student_id,full_name,gender,math_score,english_score,science_score,attendance_rate,term,district
5506-350,Mary Smith,Male,92.0,14.0,71.0,74.98,2023_T1,Washington District
2424-704,Mary Moore,Female,82.0,86.0,74.0,83.95,2023_T1,Washington District
4582-338,James Johnson,Male,99.0,23.0,2.0,78.37,2024_T1,Washington District
7873-325,Patricia Moore,Female,1.0,87.0,29.0,60.82,2024_T1,Washington District
3615-814,Robert Smith,Female,63.0,59.0,20.0,68.49,2023_T2,Washington District
4527-881,Robert Williams,Female,57.0,21.0,88.0,84.7,2023_T1,Washington District
2584-467,Mary Miller,Female,58.0,41.0,91.0,71.65,2024_T1,Washington District
8527-649,Robert Smith,Male,14.0,61.0,61.0,98.95,2023_T2,Washington District
5803-949,Mary Moore,Female,50.0,54.0,63.0,91.41,2024_T1,Washington District
1750-777,Patricia Johnson,Male,100.0,50.0,6.0,78.67,2023_T2,Washington District
2654-489,Mary Jones,Female,38.0,17.0,3.0,66.82,2023_T2,Washington District
7065-463,Jennifer Williams,Male,13.0,8.0,89.0,97.69,2024_T1,Washington District
3803-646,Robert Johnson,Male,83.0,91.0,59.0,63.91,2023_T1,Washington District
5422-755,Linda Miller,Male,7.0,46.0,34.0,64.88,2024_T1,Washington District
4752-941,Jennifer Smith,Male,35.0,49.0,3.0,96.37,2023_T2,Washington District
2084-316,Michael Brown,Female,5.0,53.0,3.0,72.47,2023_T1,Washington District
8517-246,Linda Miller,Female,62.0,17.0,89.0,67.39,2023_T1,Washington District
9830-369,Patricia Moore,Female,73.0,61.0,99.0,77.99,2024_T1,Washington District
4593-241,Michael Davis,Female,47.0,14.0,71.0,83.92,2023_T1,Washington District
3504-742,James Johnson,Male,61.0,39.0,84.0,82.82,2024_T1,Washington District
2040-494,Michael Taylor,Female,81.0,52.0,23.0,75.55,2024_T1,Washington District
5119-666,Linda Moore,Male,59.0,40.0,28.0,74.27,2024_T1,Washington District
5371-887,Mary Moore,Female,64.0,88.0,70.0,92.09,2023_T1,Washington District
3591-564,Robert Miller,Male,0.0,7.0,87.0,76.94,2024_T1,Washington District
3927-619,Robert Moore,Male,80.0,7.0,34.0,60.56,2024_T1,Washington District
4258-256,Robert Moore,Female,4.0,40.0,27.0,91.61,2023_T1,Washington District
1009-713,William Moore,Female,71.0,11.0,33.0,94.52,2023_T2,Washington District
6947-999,James Johnson,Female,22.0,61.0,87.0,63.82,2023_T1,Washington District
2290-187,James Jones,Female,43.0,85.0,90.0,86.64,2023_T1,Washington District
3103-775,William Williams,Female,98.0,100.0,46.0,82.45,2024_T1,Washington District
9645-993,John Brown,Female,0.0,4.0,89.0,88.53,2023_T1,Washington District
6107-508,William Jones,Female,13.0,26.0,8.0,69.44,2023_T2,Washington District
2982-353,William Wilson,Male,89.0,41.0,76.0,88.43,2023_T1,Washington District
4770-702,Jennifer Smith,Male,95.0,51.0,95.0,68.07,2023_T1,Washington District
4750-169,Mary Smith,Male,100.0,22.0,14.0,87.82,2023_T2,Washington District
4899-385,Mary Moore,Female,35.0,12.0,31.0,90.22,2023_T1,Washington District
8744-348,William Williams,Female,85.0,27.0,65.0,83.95,2023_T2,Washington District
2588-774,Patricia Johnson,Female,61.0,56.0,5.0,84.97,2023_T2,Washington District
8651-984,Michael Miller,Male,43.0,83.0,29.0,78.26,2024_T1,Washington District
7596-845,Mary Smith,Female,91.0,88.0,61.0,95.33,2023_T1,Washington District
4116-649,Patricia Jones,Female,26.0,61.0,76.0,64.4,2023_T1,Washington District
5563-573,Michael Williams,Male,69.0,71.0,26.0,94.43,2023_T1,Washington District
2604-151,Linda Moore,Male,36.0,96.0,50.0,76.7,2023_T1,Washington District
7658-597,Patricia Williams,Female,23.0,78.0,58.0,70.78,2023_T1,Washington District
3697-488,Michael Smith,Male,95.0,87.0,51.0,72.93,2023_T2,Washington District
5673-533,Robert Wilson,Female,57.0,51.0,11.0,74.55,2023_T1,Washington District
4566-159,Patricia Brown,Male,1.0,2.0,100.0,70.07,2024_T1,Washington District
1821-698,Jennifer Smith,Female,80.0,58.0,1.0,71.39,2024_T1,Washington District
1931-620,William Williams,Male,53.0,86.0,100.0,80.11,2023_T1,Washington District
2113-791,Mary Taylor,Male,0.0,18.0,1.0,73.8,2023_T2,Washington District
5033-692,Mary Taylor,Male,89.0,31.0,69.0,81.24,2024_T1,Washington District
9565-423,Mary Miller,Female,67.0,54.0,74.0,69.68,2023_T1,Washington District
5351-505,Jennifer Jones,Male,16.0,37.0,23.0,74.79,2024_T1,Washington District
6180-869,Robert Wilson,Male,97.0,69.0,85.0,78.81,2023_T1,Washington District
2638-175,Linda Taylor,Male,15.0,96.0,72.0,81.43,2024_T1,Washington District
6718-170,Robert Williams,Male,69.0,79.0,92.0,72.83,2023_T2,Washington District
8179-953,Robert Williams,Female,58.0,35.0,18.0,94.33,2024_T1,Washington District
5905-779,William Smith,Male,18.0,19.0,95.0,88.45,2023_T1,Washington District
2753-860,Robert Johnson,Male,32.0,39.0,38.0,63.85,2023_T2,Washington District
4450-834,Robert Taylor,Female,0.0,10.0,91.0,97.47,2023_T1,Washington District
9004-357,Robert Moore,Male,49.0,22.0,30.0,89.41,2023_T1,Washington District
1722-103,Michael Brown,Female,98.0,6.0,15.0,95.09,2023_T1,Washington District
8239-664,Robert Williams,Female,59.0,1.0,0.0,92.69,2024_T1,Washington District
2232-807,James Johnson,Male,11.0,68.0,36.0,63.72,2024_T1,Washington District
3426-540,James Davis,Male,8.0,98.0,18.0,95.31,2023_T1,Washington District
1653-466,Robert Davis,Male,2.0,19.0,23.0,89.04,2024_T1,Washington District
6794-898,Patricia Johnson,Female,32.0,23.0,74.0,76.18,2024_T1,Washington District
3662-919,John Jones,Male,35.0,37.0,83.0,97.43,2023_T2,Washington District
6442-901,James Williams,Female,88.0,98.0,24.0,83.23,2024_T1,Washington District
3608-906,Patricia Brown,Male,81.0,65.0,53.0,60.2,2023_T2,Washington District
4644-304,James Wilson,Female,60.0,40.0,99.0,77.94,2023_T2,Washington District
4652-124,Robert Jones,Male,32.0,13.0,20.0,88.49,2023_T2,Washington District
2137-891,Jennifer Brown,Female,7.0,6.0,66.0,67.15,2023_T2,Washington District
9785-439,William Miller,Male,32.0,47.0,75.0,86.3,2023_T1,Washington District
5349-139,Robert Williams,Male,85.0,21.0,29.0,80.35,2024_T1,Washington District
6139-546,Michael Davis,Male,50.0,53.0,7.0,98.92,2023_T2,Washington District
5173-145,Elizabeth Jones,Female,97.0,20.0,29.0,85.25,2023_T1,Washington District
4228-472,William Moore,Female,63.0,96.0,68.0,85.8,2023_T1,Washington District
6143-779,Jennifer Taylor,Male,47.0,18.0,3.0,69.21,2024_T1,Washington District
6067-782,Robert Moore,Female,48.0,16.0,43.0,60.97,2023_T2,Washington District
3085-296,Michael Brown,Female,92.0,45.0,5.0,97.62,2024_T1,Washington District
5930-515,Michael Williams,Male,36.0,23.0,92.0,74.81,2023_T2,Washington District
8043-904,Robert Jones,Female,52.0,94.0,98.0,77.13,2023_T2,Washington District
4501-623,Linda Wilson,Female,62.0,84.0,31.0,99.21,2024_T1,Washington District
5649-627,John Johnson,Female,66.0,17.0,24.0,94.05,2023_T1,Washington District
4680-925,Patricia Brown,Male,53.0,57.0,66.0,75.79,2023_T1,Washington District
5011-586,James Smith,Male,23.0,31.0,46.0,82.8,2023_T2,Washington District
4185-835,Michael Taylor,Female,65.0,26.0,1.0,99.6,2023_T2,Washington District
3417-771,Michael Jones,Male,32.0,8.0,42.0,72.9,2023_T1,Washington District
3881-923,Michael Jones,Female,38.0,92.0,41.0,88.36,2023_T1,Washington District
2988-567,William Jones,Male,98.0,49.0,24.0,92.37,2023_T2,Washington District
6198-873,William Moore,Female,59.0,6.0,56.0,84.46,2024_T1,Washington District
9976-556,William Miller,Male,19.0,64.0,7.0,85.12,2024_T1,Washington District
5246-869,Linda Wilson,Male,15.0,13.0,75.0,88.08,2024_T1,Washington District
8939-741,Robert Moore,Male,14.0,91.0,97.0,95.46,2023_T2,Washington District
5681-340,Linda Johnson,Female,86.0,62.0,85.0,63.76,2023_T2,Washington District
2320-241,Jennifer Moore,Male,57.0,62.0,61.0,73.13,2023_T1,Washington District
4505-165,Michael Williams,Female,57.0,57.0,85.0,71.46,2023_T2,Washington District
8633-525,Jennifer Moore,Male,41.0,69.0,14.0,70.01,2023_T1,Washington District
1320-977,Michael Miller,Female,59.0,100.0,96.0,74.41,2023_T2,Washington District
5892-871,James Davis,Female,59.0,4.0,67.0,93.11,2023_T2,Washington District
4613-599,William Moore,Male,95.0,93.0,46.0,93.68,2023_T2,Washington District
1475-498,Michael Wilson,Female,39.0,51.0,15.0,87.98,2024_T1,Washington District
8657-230,Michael Williams,Male,29.0,18.0,16.0,99.03,2023_T2,Washington District
1444-185,Elizabeth Taylor,Female,18.0,91.0,57.0,75.95,2023_T1,Washington District
1823-366,Linda Williams,Female,100.0,89.0,61.0,63.14,2023_T2,Washington District
6355-445,Patricia Wilson,Female,8.0,11.0,0.0,93.44,2023_T2,Washington District
2341-581,Michael Brown,Male,0.0,33.0,95.0,66.93,2024_T1,Washington District
6733-329,William Smith,Male,47.0,88.0,0.0,81.97,2024_T1,Washington District
5051-304,James Smith,Male,63.0,62.0,68.0,98.19,2024_T1,Washington District
3068-584,John Jones,Male,66.0,75.0,25.0,84.47,2024_T1,Washington District
5198-885,Patricia Wilson,Female,100.0,85.0,56.0,74.24,2023_T1,Washington District
2876-896,Elizabeth Taylor,Male,91.0,68.0,46.0,73.68,2023_T2,Washington District
1420-419,Mary Taylor,Female,61.0,68.0,75.0,61.63,2023_T2,Washington District
4978-204,Patricia Johnson,Female,89.0,47.0,84.0,60.69,2024_T1,Washington District
1672-455,Elizabeth Johnson,Female,32.0,93.0,100.0,78.94,2024_T1,Washington District
9289-763,Jennifer Johnson,Female,9.0,68.0,99.0,75.94,2023_T1,Washington District
2729-543,Michael Wilson,Female,94.0,9.0,18.0,61.81,2024_T1,Washington District
8135-280,Linda Williams,Female,0.0,68.0,3.0,80.13,2024_T1,Washington District
8616-546,William Wilson,Female,79.0,1.0,91.0,84.63,2023_T2,Washington District
5569-561,Patricia Johnson,Male,90.0,83.0,23.0,83.43,2023_T2,Washington District
7209-444,Elizabeth Taylor,Male,34.0,32.0,32.0,87.09,2023_T2,Washington District
8988-317,Jennifer Williams,Female,42.0,100.0,11.0,92.45,2023_T2,Washington District
5526-669,Jennifer Brown,Male,32.0,39.0,73.0,75.44,2024_T1,Washington District
4954-837,Patricia Johnson,Female,28.0,12.0,11.0,68.27,2023_T2,Washington District
8800-761,William Jones,Female,1.0,34.0,86.0,64.03,2023_T2,Washington District
5820-326,James Johnson,Female,7.0,92.0,25.0,62.85,2024_T1,Washington District
7046-584,Patricia Brown,Female,33.0,6.0,67.0,87.26,2023_T2,Washington District
6764-819,William Davis,Female,74.0,28.0,35.0,87.72,2023_T2,Washington District
4777-223,Robert Brown,Male,35.0,9.0,100.0,76.72,2023_T2,Washington District
4033-296,Mary Moore,Male,63.0,98.0,48.0,90.02,2024_T1,Washington District
9595-711,Linda Brown,Female,35.0,81.0,95.0,89.27,2023_T1,Washington District
4727-469,Patricia Brown,Male,61.0,95.0,36.0,73.63,2023_T2,Washington District
3073-380,James Moore,Male,54.0,12.0,22.0,69.54,2023_T1,Washington District
3068-753,William Brown,Female,29.0,16.0,61.0,90.18,2023_T1,Washington District
5658-580,James Taylor,Female,88.0,85.0,12.0,79.86,2023_T2,Washington District
1841-358,Jennifer Williams,Female,48.0,99.0,11.0,95.82,2023_T1,Washington District
9056-175,Mary Miller,Male,18.0,75.0,8.0,98.34,2023_T1,Washington District
5978-187,John Taylor,Male,77.0,94.0,51.0,72.77,2023_T1,Washington District
4697-894,William Miller,Female,15.0,68.0,98.0,82.94,2023_T2,Washington District
8025-412,Linda Brown,Male,51.0,84.0,99.0,84.1,2024_T1,Washington District
4457-370,Mary Jones,Male,15.0,56.0,38.0,97.85,2023_T1,Washington District
2229-260,Patricia Williams,Male,41.0,57.0,38.0,63.65,2023_T2,Washington District
8699-398,Linda Taylor,Male,4.0,34.0,86.0,99.84,2023_T1,Washington District
8438-172,Robert Brown,Male,74.0,17.0,75.0,81.84,2023_T2,Washington District
7965-217,Elizabeth Jones,Male,57.0,16.0,6.0,87.52,2024_T1,Washington District
3330-173,John Brown,Male,39.0,41.0,8.0,77.04,2023_T1,Washington District
5728-549,Robert Taylor,Male,65.0,4.0,28.0,92.87,2023_T2,Washington District
5460-612,Robert Miller,Female,82.0,7.0,64.0,63.39,2023_T2,Washington District
1653-542,Mary Taylor,Female,16.0,70.0,88.0,95.21,2024_T1,Washington District
2496-334,Robert Smith,Male,35.0,69.0,30.0,83.68,2024_T1,Washington District
1659-881,Robert Taylor,Male,53.0,38.0,90.0,79.27,2023_T2,Washington District
5557-285,William Wilson,Female,18.0,38.0,66.0,69.95,2024_T1,Washington District
8700-456,Linda Johnson,Female,91.0,57.0,19.0,70.15,2023_T2,Washington District
3634-437,Jennifer Johnson,Female,60.0,38.0,0.0,64.75,2024_T1,Washington District
7561-933,Linda Brown,Male,91.0,61.0,62.0,87.24,2023_T2,Washington District
5135-431,Mary Davis,Male,24.0,55.0,32.0,79.11,2023_T2,Washington District
9889-573,William Smith,Female,5.0,57.0,43.0,68.94,2023_T1,Washington District
6927-737,Patricia Moore,Female,44.0,60.0,46.0,99.12,2024_T1,Washington District
4335-373,Linda Smith,Male,84.0,74.0,100.0,95.65,2023_T2,Washington District
2989-129,Linda Wilson,Male,18.0,19.0,56.0,70.12,2024_T1,Washington District
1224-665,John Brown,Female,48.0,13.0,14.0,80.92,2023_T1,Washington District
8560-220,Patricia Johnson,Male,53.0,2.0,15.0,78.18,2023_T2,Washington District
5479-525,Robert Moore,Female,74.0,11.0,73.0,89.48,2023_T2,Washington District
3369-492,Patricia Wilson,Male,71.0,75.0,23.0,98.02,2024_T1,Washington District
2143-382,William Williams,Female,7.0,91.0,35.0,84.81,2023_T2,Washington District
1042-389,William Brown,Female,57.0,59.0,49.0,78.55,2024_T1,Washington District
3434-557,Elizabeth Wilson,Female,100.0,40.0,99.0,70.64,2023_T2,Washington District
9903-486,Jennifer Moore,Female,62.0,16.0,72.0,99.45,2023_T2,Washington District
7274-339,Patricia Jones,Female,83.0,76.0,91.0,72.38,2023_T1,Washington District
7246-495,Jennifer Wilson,Male,12.0,45.0,34.0,70.84,2023_T2,Washington District
9229-704,James Williams,Female,81.0,68.0,46.0,92.9,2023_T1,Washington District
9617-567,Linda Johnson,Male,9.0,55.0,29.0,96.77,2024_T1,Washington District
3529-176,John Miller,Female,4.0,32.0,64.0,94.64,2023_T2,Washington District
7512-765,Jennifer Taylor,Male,48.0,10.0,84.0,79.21,2023_T2,Washington District
6188-741,William Miller,Female,88.0,85.0,58.0,89.98,2024_T1,Washington District
2121-340,James Taylor,Female,76.0,32.0,97.0,93.68,2023_T1,Washington District
2612-878,Mary Miller,Male,0.0,20.0,54.0,61.47,2023_T2,Washington District
1474-147,John Brown,Female,80.0,68.0,94.0,94.59,2023_T1,Washington District
7141-541,Robert Davis,Male,2.0,52.0,22.0,90.0,2023_T1,Washington District
3950-274,William Miller,Male,36.0,73.0,73.0,90.76,2023_T1,Washington District
4945-609,Elizabeth Miller,Male,84.0,77.0,72.0,75.11,2023_T1,Washington District
8529-361,Linda Brown,Male,50.0,44.0,76.0,65.17,2023_T2,Washington District
3588-175,Robert Moore,Female,64.0,31.0,33.0,68.29,2023_T2,Washington District
7951-806,Elizabeth Brown,Female,71.0,38.0,25.0,74.33,2023_T2,Washington District
7302-973,Robert Jones,Female,53.0,2.0,49.0,79.93,2023_T1,Washington District
6881-688,Patricia Miller,Female,53.0,4.0,93.0,94.09,2024_T1,Washington District
7484-381,Robert Smith,Male,56.0,16.0,46.0,95.07,2024_T1,Washington District
9138-952,James Taylor,Female,100.0,84.0,13.0,76.82,2023_T1,Washington District
4588-751,Elizabeth Davis,Male,50.0,37.0,63.0,88.16,2024_T1,Washington District
2591-742,Robert Williams,Male,37.0,49.0,97.0,60.58,2023_T2,Washington District
6977-849,Linda Smith,Male,78.0,90.0,50.0,85.47,2023_T1,Washington District
7807-279,Robert Davis,Male,51.0,37.0,96.0,96.17,2023_T1,Washington District
9697-613,William Davis,Female,29.0,50.0,80.0,91.35,2023_T1,Washington District
5835-864,Robert Wilson,Female,3.0,9.0,55.0,97.98,2023_T1,Washington District
3306-872,Linda Johnson,Male,16.0,83.0,87.0,93.68,2024_T1,Washington District
6992-192,Michael Moore,Female,5.0,52.0,65.0,61.83,2023_T1,Washington District
3024-565,Robert Moore,Female,42.0,74.0,22.0,73.15,2024_T1,Washington District
7242-942,Robert Taylor,Female,94.0,74.0,15.0,65.12,2023_T1,Washington District
1410-734,Patricia Wilson,Female,3.0,55.0,24.0,85.63,2024_T1,Washington District
