student_id,full_name,gpa,risk_score,engagement_level
5506-350,Mary Smith,59.0,50,Low
7873-325,Patricia Moore,39.0,51,Low
3615-814,Robert Smith,47.333333333333336,50,Low
2584-467,Mary Miller,63.333333333333336,50,Low
2654-489,Mary Jones,19.33333333333333,51,Low
7065-463,Jennifer Williams,36.66666666666666,1,High
3803-646,Robert Johnson,77.66666666666667,50,Low
5422-755,Linda Miller,29.0,51,Low
4752-941,Jennifer Smith,29.0,1,High
2084-316,Michael Brown,20.33333333333333,51,Low
8517-246,Linda Miller,56.0,50,Low
5119-666,Linda Moore,42.333333333333336,50,Low
3591-564,Robert Miller,31.33333333333333,1,Medium
3927-619,Robert Moore,40.333333333333336,50,Low
4258-256,Robert Moore,23.666666666666668,1,High
1009-713,William Moore,38.333333333333336,1,High
6947-999,James Johnson,56.66666666666666,50,Low
9645-993,John Brown,31.0,1,Medium
6107-508,William Jones,15.666666666666666,51,Low
4770-702,Jennifer Smith,80.33333333333333,50,Low
4899-385,Mary Moore,26.0,1,High
4116-649,Patricia Jones,54.333333333333336,50,Low
7658-597,Patricia Williams,53.0,50,Low
3697-488,Michael Smith,77.66666666666667,50,Low
5673-533,Robert Wilson,39.66666666666666,51,Low
4566-159,Patricia Brown,34.333333333333336,51,Low
1821-698,Jennifer Smith,46.333333333333336,50,Low
2113-791,Mary Taylor,6.333333333333333,51,Low
9565-423,Mary Miller,65.0,50,Low
5351-505,Jennifer Jones,25.33333333333333,51,Low
6718-170,Robert Williams,80.0,50,Low
8179-953,Robert Williams,37.0,1,High
2753-860,Robert Johnson,36.333333333333336,51,Low
4450-834,Robert Taylor,33.666666666666664,1,High
9004-357,Robert Moore,33.666666666666664,1,Medium
1722-103,Michael Brown,39.66666666666666,1,High
8239-664,Robert Williams,20.0,1,High
2232-807,James Johnson,38.333333333333336,51,Low
1653-466,Robert Davis,14.666666666666666,1,Medium
3608-906,Patricia Brown,66.33333333333333,50,Low
4652-124,Robert Jones,21.666666666666668,1,Medium
2137-891,Jennifer Brown,26.33333333333333,51,Low
6139-546,Michael Davis,36.66666666666666,1,High
6143-779,Jennifer Taylor,22.666666666666668,51,Low
6067-782,Robert Moore,35.666666666666664,51,Low
5930-515,Michael Williams,50.333333333333336,50,Low
5649-627,John Johnson,35.666666666666664,1,High
5011-586,James Smith,33.333333333333336,1,Medium
4185-835,Michael Taylor,30.666666666666668,1,High
3417-771,Michael Jones,27.33333333333333,51,Low
9976-556,William Miller,30.0,1,Medium
5246-869,Linda Wilson,34.333333333333336,1,Medium
5681-340,Linda Johnson,77.66666666666667,50,Low
2320-241,Jennifer Moore,60.0,50,Low
4505-165,Michael Williams,66.33333333333333,50,Low
8633-525,Jennifer Moore,41.333333333333336,50,Low
1320-977,Michael Miller,85.0,50,Low
1475-498,Michael Wilson,35.0,1,Medium
8657-230,Michael Williams,21.0,1,High
1823-366,Linda Williams,83.33333333333333,50,Low
6355-445,Patricia Wilson,6.333333333333333,1,High
2341-581,Michael Brown,42.66666666666666,50,Low
5198-885,Patricia Wilson,80.33333333333333,50,Low
2876-896,Elizabeth Taylor,68.33333333333333,50,Low
1420-419,Mary Taylor,68.0,50,Low
4978-204,Patricia Johnson,73.33333333333333,50,Low
2729-543,Michael Wilson,40.333333333333336,50,Low
8135-280,Linda Williams,23.666666666666668,1,Medium
7209-444,Elizabeth Taylor,32.666666666666664,1,Medium
4954-837,Patricia Johnson,17.0,51,Low
8800-761,William Jones,40.333333333333336,50,Low
5820-326,James Johnson,41.333333333333336,50,Low
7046-584,Patricia Brown,35.333333333333336,1,Medium
4727-469,Patricia Brown,64.0,50,Low
3073-380,James Moore,29.33333333333333,51,Low
3068-753,William Brown,35.333333333333336,1,High
9056-175,Mary Miller,33.666666666666664,1,High
5978-187,John Taylor,74.0,50,Low
4457-370,Mary Jones,36.333333333333336,1,High
2229-260,Patricia Williams,45.333333333333336,50,Low
7965-217,Elizabeth Jones,26.33333333333333,1,Medium
3330-173,John Brown,29.33333333333333,1,Medium
5728-549,Robert Taylor,32.333333333333336,1,High
5460-612,Robert Miller,51.0,50,Low
5557-285,William Wilson,40.66666666666666,50,Low
8700-456,Linda Johnson,55.66666666666666,50,Low
3634-437,Jennifer Johnson,32.666666666666664,51,Low
5135-431,Mary Davis,37.0,1,Medium
9889-573,William Smith,35.0,51,Low
2989-129,Linda Wilson,31.0,51,Low
1224-665,John Brown,25.0,1,Medium
8560-220,Patricia Johnson,23.33333333333333,1,Medium
3434-557,Elizabeth Wilson,79.66666666666667,50,Low
7274-339,Patricia Jones,83.33333333333333,50,Low
7246-495,Jennifer Wilson,30.33333333333333,51,Low
9617-567,Linda Johnson,31.0,1,High
3529-176,John Miller,33.333333333333336,1,High
2612-878,Mary Miller,24.666666666666668,51,Low
7141-541,Robert Davis,25.33333333333333,1,High
8529-361,Linda Brown,56.66666666666666,50,Low
3588-175,Robert Moore,42.66666666666666,50,Low
7951-806,Elizabeth Brown,44.66666666666666,50,Low
7302-973,Robert Jones,34.666666666666664,1,Medium
7484-381,Robert Smith,39.333333333333336,1,High
2591-742,Robert Williams,61.0,50,Low
5835-864,Robert Wilson,22.33333333333333,1,High
6992-192,Michael Moore,40.66666666666666,50,Low
3024-565,Robert Moore,46.0,50,Low
7242-942,Robert Taylor,61.0,50,Low
1410-734,Patricia Wilson,27.33333333333333,1,Medium
9850-529,Linda Davis,65.5,50,Low
7686-386,Mary Wilson,35.0,51,Low
9920-760,Mary Davis,10.0,51,Low
1349-151,Patricia Taylor,72.33333333333333,50,Low
4362-170,John Taylor,67.0,50,Low
6383-892,Patricia Jones,48.333333333333336,50,Low
1258-278,Elizabeth Davis,56.333333333333336,50,Low
9619-216,John Miller,28.666666666666668,1,High
1710-844,William Jones,56.0,50,Low
8267-175,Mary Wilson,21.0,1,Medium
8048-201,William Taylor,53.5,50,Low
6400-786,James Taylor,39.333333333333336,1,Medium
9313-317,Mary Taylor,53.0,50,Low
6062-447,John Brown,52.333333333333336,50,Low
9691-320,James Johnson,36.0,1,High
3578-478,Linda Davis,45.0,50,Low
8242-524,Michael Wilson,58.333333333333336,50,Low
6655-540,William Johnson,38.66666666666666,1,Medium
1897-107,Patricia Miller,67.33333333333333,50,Low
9196-672,William Jones,24.666666666666668,1,Medium
8033-687,Jennifer Taylor,37.66666666666666,1,High
2887-514,Michael Brown,18.5,1,High
8538-951,John Taylor,60.66666666666666,50,Low
4986-546,Michael Johnson,24.666666666666668,1,Medium
2251-622,Jennifer Williams,20.0,51,Low
6724-459,William Jones,27.33333333333333,1,Medium
5193-302,Mary Williams,38.66666666666666,1,Medium
8205-169,Jennifer Williams,39.0,1,Medium
1920-460,Robert Brown,65.33333333333333,50,Low
1616-158,Linda Wilson,28.33333333333333,1,Medium
9307-493,Mary Johnson,55.333333333333336,50,Low
2381-616,Mary Davis,23.0,51,Low
7347-518,Jennifer Brown,58.5,50,Low
3317-458,Mary Taylor,80.0,50,Low
4145-331,Jennifer Wilson,31.33333333333333,51,Low
2657-619,Mary Brown,30.666666666666668,51,Low
9749-344,Linda Jones,29.33333333333333,1,Medium
8218-572,Patricia Davis,13.666666666666666,1,High
7859-265,William Moore,71.33333333333333,50,Low
1854-756,John Brown,20.666666666666668,1,High
9452-971,William Johnson,28.666666666666668,51,Low
5469-560,Mary Williams,67.33333333333333,50,Low
9224-482,James Miller,35.5,1,High
3254-139,Jennifer Williams,43.66666666666666,50,Low
8349-730,John Wilson,41.66666666666666,50,Low
1782-344,Robert Johnson,28.0,51,Low
2029-213,Elizabeth Wilson,7.0,51,Low
9443-688,William Smith,46.66666666666666,50,Low
7338-482,Linda Smith,64.0,50,Low
2106-453,James Davis,26.0,1,High
3868-950,William Davis,35.5,51,Low
9444-507,Jennifer Brown,56.333333333333336,50,Low
5687-465,James Jones,47.66666666666666,50,Low
3039-918,Jennifer Brown,17.0,51,Low
9507-373,Linda Davis,26.0,51,Low
8305-717,Robert Brown,28.5,1,High
8325-143,Linda Davis,14.0,1,Medium
1939-176,Michael Brown,50.333333333333336,50,Low
1530-719,Michael Taylor,68.66666666666667,50,Low
7095-554,Linda Davis,75.66666666666667,50,Low
7012-507,John Moore,26.0,1,High
2858-126,Robert Jones,74.0,50,Low
2929-368,William Miller,69.0,50,Low
5678-810,Linda Jones,16.5,51,Low
2213-562,Mary Williams,63.66666666666666,50,Low
6236-783,Linda Johnson,54.0,50,Low
9882-397,Mary Moore,48.66666666666666,50,Low
9335-329,John Davis,54.333333333333336,50,Low
9094-126,John Jones,13.0,1,Medium
8657-922,Elizabeth Davis,38.66666666666666,51,Low
2208-228,Michael Miller,30.0,1,High
8632-796,Mary Wilson,59.0,50,Low
3981-886,William Taylor,19.5,1,High
6286-826,John Williams,36.333333333333336,1,Medium
2292-356,William Brown,43.66666666666666,50,Low
2330-146,James Smith,28.666666666666668,1,High
5949-594,William Brown,48.66666666666666,50,Low
8933-575,Linda Miller,27.5,1,High
6121-982,Elizabeth Williams,45.0,50,Low
6228-347,William Johnson,45.5,50,Low
5061-244,Robert Wilson,43.0,50,Low
5681-649,Elizabeth Wilson,30.0,1,High
7563-152,Jennifer Smith,17.333333333333332,1,Medium
2204-495,William Brown,47.333333333333336,50,Low
2946-231,Robert Taylor,37.0,1,Medium
6990-873,Jennifer Davis,13.0,1,High
7438-731,Jennifer Williams,31.0,1,Medium
8780-935,Elizabeth Brown,37.333333333333336,51,Low
8775-371,James Taylor,17.666666666666668,51,Low
2800-295,Patricia Smith,58.66666666666666,50,Low
3481-522,Jennifer Miller,56.0,50,Low
8726-993,William Taylor,34.666666666666664,1,Medium
4397-674,John Moore,69.66666666666667,50,Low
5038-385,Linda Jones,36.333333333333336,1,Medium
4396-806,Robert Brown,24.5,51,Low
5480-394,Linda Davis,62.0,50,Low
5712-831,Robert Smith,40.333333333333336,50,Low
8849-319,Linda Brown,56.333333333333336,50,Low
5450-240,Robert Moore,33.333333333333336,1,Medium
4972-151,Elizabeth Jones,73.5,50,Low
2641-523,Patricia Smith,23.5,1,High
3252-105,Linda Johnson,50.0,50,Low
4267-874,Linda Wilson,38.0,1,Medium
4052-866,Michael Wilson,39.66666666666666,51,Low
2758-443,James Brown,32.666666666666664,1,Medium
6417-266,Patricia Johnson,13.5,51,Low
2421-510,William Davis,41.333333333333336,50,Low
8319-871,Michael Jones,47.0,50,Low
4618-324,Robert Davis,50.66666666666666,50,Low
2341-638,Patricia Jones,15.0,51,Low
2838-163,Jennifer Johnson,76.66666666666667,50,Low
3695-435,William Williams,30.33333333333333,1,High
9008-193,Patricia Taylor,13.666666666666666,1,Medium
8575-788,James Moore,35.333333333333336,1,High
5169-936,James Miller,32.666666666666664,1,Medium
1987-170,Mary Moore,71.0,50,Low
3948-887,Robert Miller,64.33333333333333,50,Low
7439-641,John Moore,14.333333333333334,51,Low
9715-488,William Miller,38.333333333333336,1,High
3541-382,Linda Davis,21.666666666666668,51,Low
5009-858,Elizabeth Smith,53.66666666666666,50,Low
4881-409,Elizabeth Davis,30.0,1,Medium
7775-407,William Jones,34.333333333333336,51,Low
6642-758,Linda Smith,38.66666666666666,1,Medium
7688-252,Jennifer Miller,36.66666666666666,51,Low
8758-346,John Moore,74.33333333333333,50,Low
1944-675,John Wilson,65.33333333333333,50,Low
3196-497,William Moore,38.333333333333336,1,Medium
2295-560,Patricia Davis,54.0,50,Low
1844-374,William Jones,27.666666666666668,1,High
1647-994,Elizabeth Taylor,24.0,1,High
4470-294,Robert Smith,64.66666666666667,50,Low
7236-577,Jennifer Brown,71.0,50,Low
7841-402,Robert Moore,22.666666666666668,51,Low
7223-683,Jennifer Jones,43.66666666666666,50,Low
5216-881,William Davis,28.666666666666668,1,Medium
3756-850,Linda Wilson,23.0,1,Medium
9000-288,John Moore,85.0,50,Low
1794-882,James Johnson,24.666666666666668,51,Low
1194-117,William Miller,32.666666666666664,1,Medium
9228-932,Robert Smith,61.0,50,Low
9591-252,Mary Johnson,79.0,50,Low
5135-934,Elizabeth Moore,10.333333333333334,51,Low
7640-488,James Johnson,39.333333333333336,1,Medium
1154-819,Linda Smith,29.666666666666668,1,Medium
4463-988,James Jones,26.666666666666668,1,Medium
4394-701,Jennifer Smith,42.66666666666666,50,Low
5903-266,Michael Johnson,39.66666666666666,51,Low
6580-719,Patricia Johnson,55.66666666666666,50,Low
8381-602,James Brown,70.33333333333333,50,Low
8075-290,William Miller,30.666666666666668,1,Medium
6896-879,Robert Wilson,39.333333333333336,51,Low
4070-541,John Johnson,80.66666666666667,50,Low
7685-205,William Moore,36.333333333333336,1,High
5933-374,John Brown,24.0,1,Medium
6916-357,Linda Johnson,58.0,50,Low
7483-440,Robert Smith,45.66666666666666,50,Low
8055-935,Linda Davis,59.66666666666666,50,Low
4290-590,Jennifer Taylor,34.333333333333336,1,High
7161-387,Patricia Davis,66.0,50,Low
4273-706,Mary Taylor,52.333333333333336,50,Low
7703-789,Robert Johnson,42.0,50,Low
2211-559,Michael Miller,28.666666666666668,1,High
9300-990,Michael Moore,35.0,1,Medium
9366-864,Robert Jones,40.333333333333336,50,Low
6225-168,Linda Wilson,78.0,50,Low
6620-763,Mary Smith,26.0,51,Low
4371-385,James Jones,15.0,51,Low
5298-786,Linda Johnson,82.33333333333333,50,Low
7367-725,Jennifer Taylor,26.0,51,Low
2388-788,John Brown,38.66666666666666,51,Low
4043-598,Michael Miller,23.666666666666668,1,High
7703-801,William Wilson,54.333333333333336,50,Low
3740-184,Linda Wilson,27.666666666666668,51,Low
9115-662,Linda Taylor,46.0,50,Low
9951-323,James Wilson,19.0,1,Medium
1528-560,Patricia Brown,20.0,1,High
2923-894,Mary Wilson,20.33333333333333,1,Medium
8015-269,Elizabeth Davis,59.66666666666666,50,Low
6747-645,Patricia Smith,39.333333333333336,51,Low
6302-820,William Williams,36.66666666666666,51,Low
5543-987,Michael Smith,20.666666666666668,51,Low
3396-828,John Jones,39.333333333333336,1,Medium
2526-848,Elizabeth Smith,56.333333333333336,50,Low
3139-679,William Taylor,31.33333333333333,1,Medium
8230-567,Mary Williams,37.66666666666666,51,Low
5945-262,Patricia Williams,37.0,51,Low
2350-480,Jennifer Brown,30.0,51,Low
4836-539,Michael Brown,43.66666666666666,50,Low
4496-588,Mary Smith,32.333333333333336,1,High
9510-796,Elizabeth Jones,68.66666666666667,50,Low
2160-334,John Wilson,60.66666666666666,50,Low
3017-703,Mary Williams,46.333333333333336,50,Low
5668-897,Mary Jones,31.0,1,Medium
4949-611,Michael Johnson,34.0,1,High
9951-799,Michael Davis,57.0,50,Low
4329-927,Mary Moore,29.0,1,High
1901-416,Linda Taylor,49.0,50,Low
5247-270,William Moore,55.333333333333336,50,Low
5308-829,William Johnson,35.0,1,High
3577-361,John Davis,35.666666666666664,51,Low
9336-102,Mary Jones,27.0,1,Medium
5444-945,Michael Davis,70.0,50,Low
6362-188,Robert Brown,35.0,51,Low
8600-477,Elizabeth Jones,50.0,50,Low
2391-694,Jennifer Wilson,47.66666666666666,50,Low
5778-367,John Jones,28.33333333333333,1,High
8417-378,Jennifer Davis,43.66666666666666,50,Low
2785-259,Patricia Williams,44.0,50,Low
8404-415,Jennifer Jones,74.66666666666667,50,Low
4522-955,Elizabeth Smith,53.66666666666666,50,Low
6828-505,Mary Jones,60.333333333333336,50,Low
3848-131,Robert Brown,53.333333333333336,50,Low
5093-196,William Moore,28.0,51,Low
7098-802,Patricia Miller,30.33333333333333,1,Medium
