student_id,full_name,gender,math_score,english_score,science_score,attendance_rate,term,gpa,risk_score,engagement_level
9008-193,Patricia Taylor,Female,40.0,0.0,1.0,86.35,2023_T1,13.666666666666666,1,Medium
9409-525,Linda Williams,Female,28.0,96.0,9.0,77.5,2024_T1,44.333333333333336,0,Medium
8575-788,James Moore,Female,59.0,20.0,27.0,97.21,2024_T1,35.333333333333336,1,High
5169-936,James Miller,Male,33.0,7.0,58.0,85.49,2024_T1,32.666666666666664,1,Medium
2196-146,Patricia Taylor,Female,48.0,78.0,16.0,78.0,2023_T2,47.333333333333336,0,Medium
1987-170,Mary Moore,Female,87.0,44.0,82.0,62.67,2023_T1,71.0,50,Low
3948-887,Robert Miller,Male,43.0,64.0,86.0,64.23,2024_T1,64.33333333333333,50,Low
7266-559,Michael Davis,Female,76.0,71.0,86.0,87.21,2023_T2,77.66666666666667,0,Medium
3178-769,Mary Moore,Female,50.0,23.0,98.0,88.65,2023_T1,57.0,0,Medium
7439-641,John Moore,Male,4.0,19.0,20.0,60.48,2024_T1,14.333333333333334,51,Low
1372-405,Patricia Smith,Female,30.0,99.0,10.0,75.5,2024_T1,46.333333333333336,0,Medium
9715-488,William Miller,Male,82.0,6.0,27.0,98.83,2023_T1,38.333333333333336,1,High
3541-382,Linda Davis,Male,57.0,4.0,4.0,74.19,2024_T1,21.666666666666668,51,Low
7868-729,Mary Smith,Male,95.0,7.0,63.0,86.41,2023_T1,55.0,0,Medium
2653-708,Patricia Johnson,Male,95.0,91.0,80.0,76.97,2023_T2,88.66666666666667,0,Medium
5009-858,Elizabeth Smith,Male,24.0,72.0,65.0,71.82,2023_T2,53.666666666666664,50,Low
9843-322,Linda Jones,Male,66.0,48.0,35.0,86.69,2023_T1,49.666666666666664,0,Medium
4836-935,William Brown,Female,77.0,40.0,88.0,84.6,2024_T1,68.33333333333333,0,Medium
4881-409,Elizabeth Davis,Male,61.0,9.0,20.0,81.21,2024_T1,30.0,1,Medium
7775-407,William Jones,Female,90.0,1.0,12.0,65.01,2023_T1,34.333333333333336,51,Low
3869-741,William Taylor,Female,94.0,15.0,31.0,83.3,2024_T1,46.666666666666664,0,Medium
6642-758,Linda Smith,Female,97.0,10.0,9.0,84.66,2024_T1,38.666666666666664,1,Medium
7688-252,Jennifer Miller,Female,39.0,17.0,54.0,73.53,2023_T2,36.666666666666664,51,Low
8758-346,John Moore,Male,58.0,77.0,88.0,63.8,2023_T2,74.33333333333333,50,Low
1944-675,John Wilson,Female,29.0,83.0,84.0,66.55,2023_T2,65.33333333333333,50,Low
3196-497,William Moore,Male,50.0,45.0,20.0,87.04,2023_T2,38.333333333333336,1,Medium
2295-560,Patricia Davis,Female,31.0,93.0,38.0,71.44,2023_T1,54.0,50,Low
1844-374,William Jones,Female,46.0,17.0,20.0,93.86,2024_T1,27.666666666666668,1,High
1647-994,Elizabeth Taylor,Male,20.0,7.0,45.0,90.2,2023_T1,24.0,1,High
4555-590,Elizabeth Moore,Male,6.0,22.0,95.0,89.14,2023_T2,41.0,0,Medium
4470-294,Robert Smith,Male,85.0,21.0,88.0,67.1,2024_T1,64.66666666666667,50,Low
4350-506,Linda Jones,Male,28.0,12.0,81.0,97.5,2024_T1,40.333333333333336,0,High
7236-577,Jennifer Brown,Female,84.0,78.0,51.0,64.32,2023_T2,71.0,50,Low
9401-609,Robert Davis,Female,94.0,78.0,22.0,92.71,2023_T1,64.66666666666667,0,High
4328-479,Linda Davis,Female,76.0,21.0,42.0,93.63,2023_T2,46.333333333333336,0,High
4625-859,James Taylor,Male,96.0,55.0,2.0,90.33,2023_T1,51.0,0,High
7841-402,Robert Moore,Male,18.0,22.0,28.0,71.9,2023_T1,22.666666666666668,51,Low
7223-683,Jennifer Jones,Male,24.0,100.0,7.0,63.75,2023_T2,43.666666666666664,50,Low
5216-881,William Davis,Female,15.0,71.0,0.0,78.46,2024_T1,28.666666666666668,1,Medium
3756-850,Linda Wilson,Female,2.0,64.0,3.0,89.67,2023_T1,23.0,1,Medium
9000-288,John Moore,Male,95.0,63.0,97.0,63.97,2024_T1,85.0,50,Low
1794-882,James Johnson,Male,9.0,20.0,45.0,68.16,2023_T2,24.666666666666668,51,Low
2113-824,John Jones,Male,26.0,65.0,40.0,84.64,2023_T1,43.666666666666664,0,Medium
8471-482,Patricia Moore,Male,8.0,35.0,85.0,75.01,2024_T1,42.666666666666664,0,Medium
8993-116,Elizabeth Wilson,Male,57.0,53.0,11.0,93.92,2024_T1,40.333333333333336,0,High
1194-117,William Miller,Female,13.0,33.0,52.0,89.83,2024_T1,32.666666666666664,1,Medium
9228-932,Robert Smith,Female,74.0,15.0,94.0,74.72,2023_T1,61.0,50,Low
9591-252,Mary Johnson,Male,55.0,82.0,100.0,72.22,2023_T1,79.0,50,Low
5135-934,Elizabeth Moore,Female,3.0,19.0,9.0,64.99,2023_T2,10.333333333333334,51,Low
7112-515,Michael Johnson,Female,98.0,25.0,36.0,95.45,2024_T1,53.0,0,High
5914-800,Patricia Jones,Male,53.0,20.0,73.0,86.52,2024_T1,48.666666666666664,0,Medium
7640-488,James Johnson,Female,3.0,59.0,56.0,84.78,2024_T1,39.333333333333336,1,Medium
1154-819,Linda Smith,Male,16.0,70.0,3.0,75.51,2023_T1,29.666666666666668,1,Medium
6427-679,Linda Miller,Male,2.0,87.0,100.0,80.4,2024_T1,63.0,0,Medium
4463-988,James Jones,Female,54.0,3.0,23.0,83.2,2023_T2,26.666666666666668,1,Medium
5593-656,James Johnson,Male,81.0,18.0,30.0,87.06,2023_T1,43.0,0,Medium
4394-701,Jennifer Smith,Male,18.0,48.0,62.0,60.92,2024_T1,42.666666666666664,50,Low
5903-266,Michael Johnson,Male,21.0,23.0,75.0,63.08,2024_T1,39.666666666666664,51,Low
6435-493,Michael Moore,Male,30.0,99.0,63.0,91.4,2024_T1,64.0,0,High
6666-154,Mary Moore,Male,44.0,99.0,93.0,80.81,2023_T2,78.66666666666667,0,Medium
6580-719,Patricia Johnson,Female,54.0,96.0,17.0,73.13,2023_T2,55.666666666666664,50,Low
8381-602,James Brown,Male,91.0,46.0,74.0,74.86,2023_T2,70.33333333333333,50,Low
8075-290,William Miller,Female,44.0,32.0,16.0,89.34,2023_T1,30.666666666666668,1,Medium
5037-830,Elizabeth Brown,Male,19.0,46.0,90.0,85.5,2023_T1,51.666666666666664,0,Medium
7225-828,Robert Williams,Male,46.0,77.0,74.0,87.44,2024_T1,65.66666666666667,0,Medium
6909-209,Michael Davis,Male,89.0,15.0,68.0,89.6,2023_T1,57.333333333333336,0,Medium
6896-879,Robert Wilson,Female,60.0,9.0,49.0,67.38,2023_T1,39.333333333333336,51,Low
4070-541,John Johnson,Female,93.0,69.0,80.0,66.61,2024_T1,80.66666666666667,50,Low
7685-205,William Moore,Male,50.0,18.0,41.0,97.18,2023_T1,36.333333333333336,1,High
2524-711,Jennifer Moore,Female,25.0,68.0,92.0,94.11,2023_T2,61.666666666666664,0,High
7779-497,James Brown,Male,83.0,48.0,20.0,78.47,2024_T1,50.333333333333336,0,Medium
9537-273,William Jones,Female,4.0,99.0,69.0,78.33,2023_T1,57.333333333333336,0,Medium
5933-374,John Brown,Female,38.0,34.0,0.0,85.25,2023_T1,24.0,1,Medium
8121-382,Mary Williams,Female,99.0,69.0,40.0,91.21,2023_T2,69.33333333333333,0,High
6916-357,Linda Johnson,Male,59.0,59.0,56.0,66.36,2024_T1,58.0,50,Low
4203-568,Linda Taylor,Male,23.0,88.0,35.0,90.06,2023_T1,48.666666666666664,0,High
7483-440,Robert Smith,Female,23.0,29.0,85.0,60.54,2023_T2,45.666666666666664,50,Low
8055-935,Linda Davis,Male,34.0,54.0,91.0,70.47,2023_T2,59.666666666666664,50,Low
4290-590,Jennifer Taylor,Female,9.0,79.0,15.0,91.49,2023_T1,34.333333333333336,1,High
5775-852,Michael Davis,Female,88.0,76.0,69.0,90.38,2024_T1,77.66666666666667,0,High
7161-387,Patricia Davis,Female,44.0,99.0,55.0,62.61,2023_T2,66.0,50,Low
4273-706,Mary Taylor,Male,81.0,56.0,20.0,61.86,2024_T1,52.333333333333336,50,Low
8563-825,William Smith,Male,32.0,90.0,6.0,81.3,2023_T2,42.666666666666664,0,Medium
7703-789,Robert Johnson,Female,14.0,81.0,31.0,63.46,2023_T1,42.0,50,Low
5139-774,Robert Jones,Male,19.0,87.0,14.0,86.55,2024_T1,40.0,0,Medium
2211-559,Michael Miller,Female,20.0,41.0,25.0,95.29,2024_T1,28.666666666666668,1,High
9300-990,Michael Moore,Female,13.0,56.0,36.0,76.75,2024_T1,35.0,1,Medium
9796-708,James Davis,Male,81.0,68.0,2.0,99.25,2023_T1,50.333333333333336,0,High
3725-762,Patricia Davis,Male,36.0,87.0,48.0,89.01,2024_T1,57.0,0,Medium
8052-208,Michael Davis,Male,88.0,84.0,11.0,78.56,2023_T1,61.0,0,Medium
9366-864,Robert Jones,Male,40.0,32.0,49.0,73.98,2023_T2,40.333333333333336,50,Low
8586-890,Jennifer Miller,Male,70.0,85.0,32.0,88.8,2023_T2,62.333333333333336,0,Medium
2712-402,James Wilson,Female,60.0,60.0,97.0,80.94,2023_T1,72.33333333333333,0,Medium
6707-419,Mary Williams,Female,42.0,40.0,38.0,76.16,2023_T2,40.0,0,Medium
8912-456,Patricia Moore,Female,16.0,97.0,69.0,88.31,2023_T1,60.666666666666664,0,Medium
6225-168,Linda Wilson,Female,97.0,64.0,73.0,69.05,2023_T1,78.0,50,Low
6620-763,Mary Smith,Male,1.0,21.0,56.0,66.63,2024_T1,26.0,51,Low
9454-278,John Jones,Male,97.0,15.0,50.0,86.76,2023_T2,54.0,0,Medium
8570-337,William Miller,Female,85.0,75.0,87.0,86.04,2024_T1,82.33333333333333,0,Medium
8080-505,John Williams,Male,37.0,59.0,58.0,91.48,2024_T1,51.333333333333336,0,High
8365-706,Elizabeth Jones,Female,63.0,62.0,48.0,78.37,2023_T2,57.666666666666664,0,Medium
4371-385,James Jones,Male,6.0,20.0,19.0,68.05,2024_T1,15.0,51,Low
4063-474,Mary Moore,Female,67.0,85.0,14.0,81.79,2023_T1,55.333333333333336,0,Medium
5298-786,Linda Johnson,Female,84.0,78.0,85.0,68.2,2024_T1,82.33333333333333,50,Low
7367-725,Jennifer Taylor,Female,13.0,26.0,39.0,66.46,2024_T1,26.0,51,Low
6766-965,Mary Davis,Female,25.0,62.0,65.0,99.4,2024_T1,50.666666666666664,0,High
2388-788,John Brown,Male,2.0,71.0,43.0,62.61,2023_T2,38.666666666666664,51,Low
6003-219,Mary Jones,Male,98.0,5.0,38.0,81.55,2023_T2,47.0,0,Medium
7364-528,John Moore,Male,88.0,49.0,42.0,86.27,2024_T1,59.666666666666664,0,Medium
4043-598,Michael Miller,Male,50.0,10.0,11.0,91.02,2024_T1,23.666666666666668,1,High
5732-243,John Wilson,Male,23.0,91.0,40.0,80.93,2023_T2,51.333333333333336,0,Medium
1878-986,Linda Taylor,Female,84.0,71.0,54.0,83.1,2023_T1,69.66666666666667,0,Medium
4196-934,Linda Williams,Female,14.0,47.0,81.0,85.71,2024_T1,47.333333333333336,0,Medium
7703-801,William Wilson,Female,83.0,69.0,11.0,66.32,2023_T2,54.333333333333336,50,Low
3740-184,Linda Wilson,Male,79.0,2.0,2.0,66.64,2023_T1,27.666666666666668,51,Low
5503-330,Robert Smith,Female,39.0,32.0,91.0,95.89,2023_T1,54.0,0,High
9115-662,Linda Taylor,Male,7.0,100.0,31.0,68.08,2024_T1,46.0,50,Low
9898-943,Mary Brown,Female,100.0,3.0,93.0,86.17,2024_T1,65.33333333333333,0,Medium
9951-323,James Wilson,Female,18.0,31.0,8.0,84.61,2023_T1,19.0,1,Medium
1528-560,Patricia Brown,Female,45.0,15.0,0.0,92.14,2023_T2,20.0,1,High
2923-894,Mary Wilson,Male,20.0,29.0,12.0,76.71,2023_T1,20.333333333333332,1,Medium
8015-269,Elizabeth Davis,Male,27.0,94.0,58.0,72.92,2023_T1,59.666666666666664,50,Low
6747-645,Patricia Smith,Female,26.0,68.0,24.0,66.49,2024_T1,39.333333333333336,51,Low
6302-820,William Williams,Female,67.0,24.0,19.0,63.72,2023_T2,36.666666666666664,51,Low
9428-795,Elizabeth Brown,Male,4.0,98.0,60.0,95.61,2023_T1,54.0,0,High
5543-987,Michael Smith,Male,8.0,49.0,5.0,73.47,2024_T1,20.666666666666668,51,Low
3396-828,John Jones,Female,43.0,10.0,65.0,88.41,2023_T1,39.333333333333336,1,Medium
3329-691,Michael Wilson,Female,72.0,84.0,87.0,92.87,2024_T1,81.0,0,High
8405-177,Michael Miller,Male,2.0,75.0,91.0,79.77,2023_T2,56.0,0,Medium
7046-565,William Brown,Female,20.0,27.0,89.0,81.02,2023_T2,45.333333333333336,0,Medium
2526-848,Elizabeth Smith,Female,84.0,34.0,51.0,64.03,2024_T1,56.333333333333336,50,Low
9756-507,Jennifer Johnson,Male,50.0,46.0,81.0,96.21,2023_T2,59.0,0,High
5399-430,Patricia Wilson,Female,56.0,22.0,47.0,89.95,2023_T2,41.666666666666664,0,Medium
3139-679,William Taylor,Female,16.0,68.0,10.0,83.09,2023_T2,31.333333333333332,1,Medium
2631-741,James Smith,Female,90.0,34.0,32.0,93.75,2023_T1,52.0,0,High
8230-567,Mary Williams,Male,15.0,33.0,65.0,65.05,2023_T2,37.666666666666664,51,Low
5945-262,Patricia Williams,Female,27.0,46.0,38.0,72.6,2023_T1,37.0,51,Low
2350-480,Jennifer Brown,Male,19.0,0.0,71.0,66.69,2023_T1,30.0,51,Low
4836-539,Michael Brown,Male,62.0,66.0,3.0,62.91,2024_T1,43.666666666666664,50,Low
4496-588,Mary Smith,Male,46.0,37.0,14.0,94.66,2023_T1,32.333333333333336,1,High
9510-796,Elizabeth Jones,Female,98.0,56.0,52.0,68.51,2023_T1,68.66666666666667,50,Low
2975-980,James Davis,Female,13.0,99.0,75.0,86.13,2024_T1,62.333333333333336,0,Medium
2160-334,John Wilson,Female,8.0,98.0,76.0,69.31,2023_T1,60.666666666666664,50,Low
6133-476,Mary Johnson,Female,96.0,5.0,90.0,95.95,2023_T1,63.666666666666664,0,High
3340-170,Michael Williams,Male,90.0,97.0,45.0,82.42,2024_T1,77.33333333333333,0,Medium
6753-839,John Wilson,Male,99.0,71.0,61.0,78.41,2024_T1,77.0,0,Medium
8248-980,John Miller,Male,29.0,77.0,83.0,75.22,2023_T1,63.0,0,Medium
3017-703,Mary Williams,Female,39.0,87.0,13.0,60.72,2023_T2,46.333333333333336,50,Low
3290-353,Michael Davis,Female,86.0,21.0,47.0,96.72,2024_T1,51.333333333333336,0,High
5668-897,Mary Jones,Male,50.0,2.0,41.0,88.31,2024_T1,31.0,1,Medium
9482-721,Robert Jones,Male,27.0,83.0,44.0,87.97,2024_T1,51.333333333333336,0,Medium
1894-902,Michael Brown,Male,62.0,72.0,18.0,98.51,2023_T2,50.666666666666664,0,High
4949-611,Michael Johnson,Male,13.0,37.0,52.0,94.91,2024_T1,34.0,1,High
6185-235,James Davis,Female,39.0,80.0,29.0,81.63,2024_T1,49.333333333333336,0,Medium
9951-799,Michael Davis,Male,32.0,51.0,88.0,61.84,2023_T2,57.0,50,Low
2106-114,Mary Smith,Female,52.0,98.0,58.0,92.98,2023_T1,69.33333333333333,0,High
7520-618,James Smith,Female,40.0,67.0,67.0,89.21,2024_T1,58.0,0,Medium
7939-818,William Miller,Female,1.0,85.0,40.0,95.09,2023_T1,42.0,0,High
3501-384,William Moore,Male,54.0,15.0,92.0,99.56,2023_T2,53.666666666666664,0,High
4329-927,Mary Moore,Male,47.0,29.0,11.0,93.53,2024_T1,29.0,1,High
2083-417,Jennifer Miller,Female,63.0,49.0,84.0,83.31,2024_T1,65.33333333333333,0,Medium
5005-188,Patricia Smith,Female,68.0,47.0,19.0,80.86,2023_T1,44.666666666666664,0,Medium
1901-416,Linda Taylor,Male,43.0,32.0,72.0,68.81,2023_T1,49.0,50,Low
1185-267,James Williams,Female,67.0,34.0,80.0,96.39,2023_T2,60.333333333333336,0,High
5247-270,William Moore,Female,95.0,64.0,7.0,62.59,2023_T1,55.333333333333336,50,Low
1480-443,Robert Johnson,Female,46.0,39.0,75.0,80.7,2023_T2,53.333333333333336,0,Medium
5308-829,William Johnson,Male,45.0,46.0,14.0,96.43,2023_T2,35.0,1,High
6900-156,Linda Moore,Female,25.0,51.0,92.0,84.08,2024_T1,56.0,0,Medium
3577-361,John Davis,Male,20.0,50.0,37.0,66.82,2024_T1,35.666666666666664,51,Low
9336-102,Mary Jones,Male,28.0,50.0,3.0,83.67,2023_T1,27.0,1,Medium
8729-472,Patricia Smith,Female,91.0,27.0,3.0,87.06,2023_T1,40.333333333333336,0,Medium
7870-329,John Smith,Female,44.0,66.0,85.0,75.38,2023_T1,65.0,0,Medium
5444-945,Michael Davis,Male,87.0,33.0,90.0,70.51,2024_T1,70.0,50,Low
9225-789,Jennifer Johnson,Male,0.0,71.0,86.0,89.74,2023_T1,52.333333333333336,0,Medium
1752-510,Patricia Moore,Male,85.0,24.0,81.0,76.28,2023_T2,63.333333333333336,0,Medium
6362-188,Robert Brown,Female,11.0,5.0,89.0,74.47,2023_T1,35.0,51,Low
5777-677,Jennifer Jones,Female,82.0,64.0,56.0,96.3,2024_T1,67.33333333333333,0,High
8600-477,Elizabeth Jones,Female,98.0,39.0,13.0,73.25,2023_T1,50.0,50,Low
3466-106,William Jones,Female,83.0,55.0,48.0,84.43,2023_T1,62.0,0,Medium
6675-751,Patricia Moore,Male,48.0,45.0,61.0,80.66,2023_T2,51.333333333333336,0,Medium
6038-206,James Miller,Male,19.0,96.0,89.0,93.33,2024_T1,68.0,0,High
9061-161,Patricia Miller,Male,48.0,63.0,61.0,78.51,2024_T1,57.333333333333336,0,Medium
1719-337,Robert Johnson,Female,53.0,8.0,87.0,75.87,2024_T1,49.333333333333336,0,Medium
2391-694,Jennifer Wilson,Male,40.0,16.0,87.0,63.48,2024_T1,47.666666666666664,50,Low
2226-706,John Miller,Male,58.0,38.0,54.0,81.26,2023_T2,50.0,0,Medium
5778-367,John Jones,Female,12.0,63.0,10.0,94.97,2023_T2,28.333333333333332,1,High
8417-378,Jennifer Davis,Male,10.0,76.0,45.0,61.79,2023_T1,43.666666666666664,50,Low
2785-259,Patricia Williams,Male,39.0,18.0,75.0,66.61,2023_T1,44.0,50,Low
6145-516,Linda Wilson,Male,60.0,11.0,60.0,95.29,2024_T1,43.666666666666664,0,High
8404-415,Jennifer Jones,Female,44.0,89.0,91.0,72.37,2023_T2,74.66666666666667,50,Low
3582-926,Mary Johnson,Female,7.0,24.0,90.0,92.85,2024_T1,40.333333333333336,0,High
4522-955,Elizabeth Smith,Female,29.0,46.0,86.0,60.08,2023_T1,53.666666666666664,50,Low
6828-505,Mary Jones,Male,83.0,81.0,17.0,61.62,2024_T1,60.333333333333336,50,Low
3848-131,Robert Brown,Female,93.0,32.0,35.0,64.58,2023_T2,53.333333333333336,50,Low
5093-196,William Moore,Female,18.0,27.0,39.0,74.76,2023_T1,28.0,51,Low
1195-163,John Johnson,Male,96.0,75.0,14.0,90.05,2023_T1,61.666666666666664,0,High
7098-802,Patricia Miller,Male,1.0,62.0,28.0,89.99,2024_T1,30.333333333333332,1,Medium
2228-122,Elizabeth Brown,Male,65.0,50.0,74.0,87.15,2023_T1,63.0,0,Medium
2506-967,Linda Williams,Female,13.0,81.0,50.0,83.95,2023_T1,48.0,0,Medium
