student_id,full_name,gender,gpa
6447-236,Mary Taylor,Male,90.0
2653-708,Patricia Johnson,Male,88.66666666666667
8354-797,Elizabeth Taylor,Female,87.0
4335-373,Linda Smith,Male,86.0
9000-288,John Moore,Male,85.0
1320-977,Michael Miller,Female,85.0
6180-869,Robert Wilson,Male,83.66666666666667
1823-366,Linda Williams,Female,83.33333333333333
7274-339,Patricia Jones,Female,83.33333333333333
5298-786,Linda Johnson,Female,82.33333333333333
8570-337,William Miller,Female,82.33333333333333
8043-904,Robert Jones,Female,81.33333333333333
3103-775,William Williams,Female,81.33333333333333
3329-691,Michael Wilson,Female,81.0
7566-171,John Williams,Male,81.0
7121-525,John Wilson,Female,81.0
1474-147,John Brown,Female,80.66666666666667
4070-541,John Johnson,Female,80.66666666666667
2424-704,Mary Moore,Female,80.66666666666667
9281-568,Mary Miller,Male,80.33333333333333
4770-702,Jennifer Smith,Male,80.33333333333333
5198-885,Patricia Wilson,Female,80.33333333333333
3317-458,Mary Taylor,Female,80.0
8391-457,Mary Jones,Male,80.0
4866-897,John Johnson,Female,80.0
7596-845,Mary Smith,Female,80.0
6718-170,Robert Williams,Male,80.0
1931-620,William Williams,Male,79.66666666666667
3434-557,Elizabeth Wilson,Female,79.66666666666667
9591-252,Mary Johnson,Male,79.0
6666-154,Mary Moore,Male,78.66666666666667
6301-354,John Wilson,Male,78.66666666666667
8025-412,Linda Brown,Male,78.0
4613-599,William Moore,Male,78.0
6225-168,Linda Wilson,Female,78.0
3803-646,Robert Johnson,Male,77.66666666666667
5681-340,Linda Johnson,Female,77.66666666666667
5775-852,Michael Davis,Female,77.66666666666667
7266-559,Michael Davis,Female,77.66666666666667
4945-609,Elizabeth Miller,Male,77.66666666666667
9830-369,Patricia Moore,Female,77.66666666666667
3697-488,Michael Smith,Male,77.66666666666667
7934-213,Elizabeth Moore,Female,77.5
2773-458,Linda Jones,Female,77.33333333333333
3340-170,Michael Williams,Male,77.33333333333333
6188-741,William Miller,Female,77.0
6753-839,John Wilson,Male,77.0
2838-163,Jennifer Johnson,Male,76.66666666666667
3159-115,Mary Smith,Female,76.0
3034-630,William Smith,Male,75.66666666666667
7095-554,Linda Davis,Male,75.66666666666667
4228-472,William Moore,Female,75.66666666666667
3142-878,Jennifer Miller,Female,75.33333333333333
8046-562,William Jones,Male,75.33333333333333
3902-891,John Johnson,Female,75.33333333333333
9618-657,Jennifer Johnson,Male,75.33333333333333
2680-181,Robert Davis,Female,75.0
3147-711,Jennifer Taylor,Female,75.0
1672-455,Elizabeth Johnson,Female,75.0
8404-415,Jennifer Jones,Female,74.66666666666667
8758-346,John Moore,Male,74.33333333333333
5371-887,Mary Moore,Female,74.0
2858-126,Robert Jones,Male,74.0
5978-187,John Taylor,Male,74.0
6327-490,Elizabeth Moore,Female,73.66666666666667
2936-576,Patricia Smith,Female,73.66666666666667
4972-151,Elizabeth Jones,Male,73.5
4978-204,Patricia Johnson,Female,73.33333333333333
6977-849,Linda Smith,Male,72.66666666666667
2290-187,James Jones,Female,72.66666666666667
1349-151,Patricia Taylor,Female,72.33333333333333
2712-402,James Wilson,Female,72.33333333333333
9408-707,Linda Davis,Male,72.33333333333333
7859-265,William Moore,Male,71.33333333333333
7561-933,Linda Brown,Male,71.33333333333333
1987-170,Mary Moore,Female,71.0
7236-577,Jennifer Brown,Female,71.0
9595-711,Linda Brown,Female,70.33333333333333
8381-602,James Brown,Male,70.33333333333333
5444-945,Michael Davis,Male,70.0
6442-901,James Williams,Female,70.0
4397-674,John Moore,Female,69.66666666666667
4033-296,Mary Moore,Male,69.66666666666667
1878-986,Linda Taylor,Female,69.66666666666667
2076-229,Elizabeth Williams,Female,69.66666666666667
8121-382,Mary Williams,Female,69.33333333333333
2106-114,Mary Smith,Female,69.33333333333333
1717-910,Robert Jones,Male,69.0
4678-128,Mary Davis,Female,69.0
2929-368,William Miller,Female,69.0
9510-796,Elizabeth Jones,Female,68.66666666666667
2982-353,William Wilson,Male,68.66666666666667
1530-719,Michael Taylor,Male,68.66666666666667
8055-279,James Wilson,Male,68.5
2121-340,James Taylor,Female,68.33333333333333
4836-935,William Brown,Female,68.33333333333333
2876-896,Elizabeth Taylor,Male,68.33333333333333
8199-636,Patricia Wilson,Male,68.0
6038-206,James Miller,Male,68.0
1420-419,Mary Taylor,Female,68.0
5469-560,Mary Williams,Male,67.33333333333333
7576-612,Elizabeth Moore,Male,67.33333333333333
5777-677,Jennifer Jones,Female,67.33333333333333
8939-741,Robert Moore,Male,67.33333333333333
1897-107,Patricia Miller,Male,67.33333333333333
4362-170,John Taylor,Male,67.0
3608-906,Patricia Brown,Male,66.33333333333333
4505-165,Michael Williams,Female,66.33333333333333
4644-304,James Wilson,Female,66.33333333333333
7161-387,Patricia Davis,Female,66.0
1230-854,Robert Williams,Female,66.0
3370-233,James Brown,Female,66.0
7225-828,Robert Williams,Male,65.66666666666667
9138-952,James Taylor,Female,65.66666666666667
9950-462,William Davis,Female,65.66666666666667
9850-529,Linda Davis,Male,65.5
9898-943,Mary Brown,Female,65.33333333333333
1920-460,Robert Brown,Male,65.33333333333333
2083-417,Jennifer Miller,Female,65.33333333333333
5569-561,Patricia Johnson,Male,65.33333333333333
1944-675,John Wilson,Female,65.33333333333333
9229-704,James Williams,Female,65.0
8032-101,John Brown,Female,65.0
2391-153,Jennifer Taylor,Male,65.0
7870-329,John Smith,Female,65.0
9565-423,Mary Miller,Female,65.0
1187-367,Robert Taylor,Female,64.66666666666667
4470-294,Robert Smith,Male,64.66666666666667
6482-167,Elizabeth Smith,Female,64.66666666666667
9401-609,Robert Davis,Female,64.66666666666667
3948-887,Robert Miller,Male,64.33333333333333
5051-304,James Smith,Male,64.33333333333333
7846-957,James Williams,Male,64.33333333333333
4727-469,Patricia Brown,Male,64.0
7338-482,Linda Smith,Female,64.0
6435-493,Michael Moore,Male,64.0
6133-476,Mary Johnson,Female,63.66666666666666
2213-562,Mary Williams,Male,63.66666666666666
2584-467,Mary Miller,Female,63.333333333333336
1752-510,Patricia Moore,Male,63.333333333333336
8248-980,John Miller,Male,63.0
5033-692,Mary Taylor,Male,63.0
6427-679,Linda Miller,Male,63.0
2228-122,Elizabeth Brown,Male,63.0
9633-783,Elizabeth Wilson,Female,62.66666666666666
6456-923,James Williams,Female,62.5
8586-890,Jennifer Miller,Male,62.333333333333336
2975-980,James Davis,Female,62.333333333333336
3306-872,Linda Johnson,Male,62.0
3466-106,William Jones,Female,62.0
4705-926,Robert Taylor,Female,62.0
5480-394,Linda Davis,Male,62.0
2524-711,Jennifer Moore,Female,61.66666666666666
1195-163,John Johnson,Male,61.66666666666666
5658-580,James Taylor,Female,61.66666666666666
3504-742,James Johnson,Male,61.333333333333336
8606-817,Patricia Johnson,Female,61.333333333333336
7807-279,Robert Davis,Male,61.333333333333336
8052-208,Michael Davis,Male,61.0
2638-175,Linda Taylor,Male,61.0
9092-237,William Moore,Female,61.0
2591-742,Robert Williams,Male,61.0
7242-942,Robert Taylor,Female,61.0
3290-146,Michael Johnson,Male,61.0
9228-932,Robert Smith,Female,61.0
8538-951,John Taylor,Female,60.66666666666666
2604-151,Linda Moore,Male,60.66666666666666
2160-334,John Wilson,Female,60.66666666666666
8912-456,Patricia Moore,Female,60.66666666666666
3950-274,William Miller,Male,60.66666666666666
6828-505,Mary Jones,Male,60.333333333333336
1659-881,Robert Taylor,Male,60.333333333333336
1185-267,James Williams,Female,60.333333333333336
4697-894,William Miller,Female,60.333333333333336
3712-838,John Williams,Female,60.0
2320-241,Jennifer Moore,Male,60.0
8147-119,Michael Smith,Female,60.0
5655-358,William Miller,Male,60.0
2494-951,Linda Johnson,Male,60.0
6940-416,Jennifer Smith,Male,60.0
8055-935,Linda Davis,Male,59.66666666666666
7105-931,Michael Johnson,Male,59.66666666666666
8015-269,Elizabeth Davis,Male,59.66666666666666
7364-528,John Moore,Male,59.66666666666666
2336-378,Elizabeth Smith,Female,59.0
5506-350,Mary Smith,Male,59.0
8632-796,Mary Wilson,Female,59.0
8744-348,William Williams,Female,59.0
9756-507,Jennifer Johnson,Male,59.0
4501-623,Linda Wilson,Female,59.0
4680-925,Patricia Brown,Male,58.66666666666666
2800-295,Patricia Smith,Male,58.66666666666666
9289-763,Jennifer Johnson,Female,58.66666666666666
7347-518,Jennifer Brown,Female,58.5
8242-524,Michael Wilson,Female,58.333333333333336
4068-780,Elizabeth Miller,Male,58.333333333333336
1653-542,Mary Taylor,Female,58.0
6916-357,Linda Johnson,Male,58.0
7520-618,James Smith,Female,58.0
8264-555,Jennifer Jones,Male,58.0
9214-254,Elizabeth Wilson,Male,58.0
8365-706,Elizabeth Jones,Female,57.66666666666666
9537-273,William Jones,Female,57.333333333333336
6909-209,Michael Davis,Male,57.333333333333336
9061-161,Patricia Miller,Male,57.333333333333336
8616-546,William Wilson,Female,57.0
2988-567,William Jones,Male,57.0
3881-923,Michael Jones,Female,57.0
9951-799,Michael Davis,Male,57.0
3725-762,Patricia Davis,Male,57.0
3178-769,Mary Moore,Female,57.0
5186-396,Patricia Williams,Female,56.66666666666666
6947-999,James Johnson,Female,56.66666666666666
8529-361,Linda Brown,Male,56.66666666666666
2465-767,Robert Smith,Male,56.66666666666666
1258-278,Elizabeth Davis,Female,56.333333333333336
2526-848,Elizabeth Smith,Female,56.333333333333336
9444-507,Jennifer Brown,Female,56.333333333333336
3369-492,Patricia Wilson,Male,56.333333333333336
8849-319,Linda Brown,Male,56.333333333333336
9351-645,Jennifer Moore,Female,56.0
8517-246,Linda Miller,Female,56.0
6900-156,Linda Moore,Female,56.0
3481-522,Jennifer Miller,Male,56.0
7825-732,Patricia Taylor,Male,56.0
8405-177,Michael Miller,Male,56.0
4109-225,Michael Brown,Female,56.0
7334-447,Michael Wilson,Male,56.0
1710-844,William Jones,Female,56.0
6580-719,Patricia Johnson,Female,55.66666666666666
8700-456,Linda Johnson,Female,55.66666666666666
5803-949,Mary Moore,Female,55.66666666666666
2592-340,Linda Johnson,Male,55.66666666666666
3209-164,Linda Williams,Female,55.5
3068-584,John Jones,Male,55.333333333333336
4063-474,Mary Moore,Female,55.333333333333336
1444-185,Elizabeth Taylor,Female,55.333333333333336
5247-270,William Moore,Female,55.333333333333336
4527-881,Robert Williams,Female,55.333333333333336
5563-573,Michael Williams,Male,55.333333333333336
8438-172,Robert Brown,Male,55.333333333333336
9307-493,Mary Johnson,Female,55.333333333333336
3875-725,Elizabeth Jones,Female,55.0
7868-729,Mary Smith,Male,55.0
1042-389,William Brown,Female,55.0
4533-955,James Brown,Male,54.66666666666666
7703-801,William Wilson,Female,54.333333333333336
4116-649,Patricia Jones,Female,54.333333333333336
9335-329,John Davis,Male,54.333333333333336
9428-795,Elizabeth Brown,Male,54.0
5503-330,Robert Smith,Female,54.0
2295-560,Patricia Davis,Female,54.0
9454-278,John Jones,Male,54.0
6236-783,Linda Johnson,Female,54.0
3501-384,William Moore,Male,53.66666666666666
5009-858,Elizabeth Smith,Male,53.66666666666666
4522-955,Elizabeth Smith,Female,53.66666666666666
8048-201,William Taylor,Male,53.5
1480-443,Robert Johnson,Female,53.333333333333336
3848-131,Robert Brown,Female,53.333333333333336
7658-597,Patricia Williams,Female,53.0
9313-317,Mary Taylor,Male,53.0
7112-515,Michael Johnson,Female,53.0
9697-613,William Davis,Female,53.0
5479-525,Robert Moore,Female,52.66666666666666
1841-358,Jennifer Williams,Female,52.66666666666666
1510-246,William Williams,Female,52.66666666666666
4273-706,Mary Taylor,Male,52.333333333333336
6062-447,John Brown,Female,52.333333333333336
9225-789,Jennifer Johnson,Male,52.333333333333336
7173-421,Linda Moore,Male,52.0
1750-777,Patricia Johnson,Male,52.0
7824-697,Jennifer Johnson,Female,52.0
6083-863,Mary Miller,Female,52.0
2040-494,Michael Taylor,Female,52.0
2631-741,James Smith,Female,52.0
8651-984,Michael Miller,Male,51.66666666666666
3662-919,John Jones,Male,51.66666666666666
5037-830,Elizabeth Brown,Male,51.66666666666666
8080-505,John Williams,Male,51.333333333333336
9482-721,Robert Jones,Male,51.333333333333336
3290-353,Michael Davis,Female,51.333333333333336
5732-243,John Wilson,Male,51.333333333333336
6675-751,Patricia Moore,Male,51.333333333333336
9785-439,William Miller,Male,51.333333333333336
4625-859,James Taylor,Male,51.0
5460-612,Robert Miller,Female,51.0
8988-317,Jennifer Williams,Female,51.0
6766-965,Mary Davis,Female,50.66666666666666
1894-902,Michael Brown,Male,50.66666666666666
4618-324,Robert Davis,Male,50.66666666666666
9796-708,James Davis,Male,50.333333333333336
5930-515,Michael Williams,Male,50.333333333333336
7779-497,James Brown,Male,50.333333333333336
1939-176,Michael Brown,Female,50.333333333333336
3252-105,Linda Johnson,Male,50.0
6881-688,Patricia Miller,Female,50.0
8600-477,Elizabeth Jones,Female,50.0
6927-737,Patricia Moore,Female,50.0
9903-486,Jennifer Moore,Female,50.0
4588-751,Elizabeth Davis,Male,50.0
2226-706,John Miller,Male,50.0
9843-322,Linda Jones,Male,49.66666666666666
1719-337,Robert Johnson,Female,49.333333333333336
6185-235,James Davis,Female,49.333333333333336
1901-416,Linda Taylor,Male,49.0
1797-151,Elizabeth Davis,Female,49.0
5914-800,Patricia Jones,Male,48.66666666666666
9882-397,Mary Moore,Female,48.66666666666666
4203-568,Linda Taylor,Male,48.66666666666666
5173-145,Elizabeth Jones,Female,48.66666666666666
5949-594,William Brown,Male,48.66666666666666
4110-881,Elizabeth Davis,Male,48.5
6383-892,Patricia Jones,Male,48.333333333333336
2388-417,Michael Williams,Female,48.333333333333336
5176-483,Michael Davis,Male,48.0
5526-669,Jennifer Brown,Male,48.0
4777-223,Robert Brown,Male,48.0
9171-415,William Wilson,Female,48.0
2506-967,Linda Williams,Female,48.0
5687-465,James Jones,Male,47.66666666666666
2391-694,Jennifer Wilson,Male,47.66666666666666
8055-716,Michael Johnson,Male,47.5
3615-814,Robert Smith,Female,47.333333333333336
3085-296,Michael Brown,Female,47.333333333333336
4196-934,Linda Williams,Female,47.333333333333336
2196-146,Patricia Taylor,Female,47.333333333333336
7512-765,Jennifer Taylor,Male,47.333333333333336
2204-495,William Brown,Female,47.333333333333336
8319-871,Michael Jones,Female,47.0
6003-219,Mary Jones,Male,47.0
3050-740,William Brown,Female,47.0
3869-741,William Taylor,Female,46.66666666666666
5333-844,Michael Williams,Female,46.66666666666666
9443-688,William Smith,Male,46.66666666666666
1372-405,Patricia Smith,Female,46.333333333333336
1821-698,Jennifer Smith,Female,46.333333333333336
4328-479,Linda Davis,Female,46.333333333333336
3017-703,Mary Williams,Female,46.333333333333336
3804-774,Elizabeth Williams,Female,46.0
9115-662,Linda Taylor,Male,46.0
4891-554,Michael Davis,Female,46.0
3024-565,Robert Moore,Female,46.0
6764-819,William Davis,Female,45.66666666666666
7483-440,Robert Smith,Female,45.66666666666666
6228-347,William Johnson,Female,45.5
9446-243,Linda Williams,Female,45.333333333333336
8527-649,Robert Smith,Male,45.333333333333336
8847-967,James Smith,Female,45.333333333333336
4750-169,Mary Smith,Male,45.333333333333336
1430-723,Elizabeth Taylor,Female,45.333333333333336
2229-260,Patricia Williams,Male,45.333333333333336
7046-565,William Brown,Female,45.333333333333336
5349-139,Robert Williams,Male,45.0
8871-274,James Taylor,Female,45.0
3578-478,Linda Davis,Female,45.0
6733-329,William Smith,Male,45.0
6121-982,Elizabeth Williams,Female,45.0
7850-354,Robert Miller,Male,45.0
7951-806,Elizabeth Brown,Female,44.66666666666666
2496-334,Robert Smith,Male,44.66666666666666
5005-188,Patricia Smith,Female,44.66666666666666
6095-806,Michael Moore,Male,44.5
9409-525,Linda Williams,Female,44.333333333333336
2143-382,William Williams,Female,44.333333333333336
4593-241,Michael Davis,Female,44.0
2785-259,Patricia Williams,Male,44.0
5905-779,William Smith,Male,44.0
2113-824,John Jones,Male,43.66666666666666
7223-683,Jennifer Jones,Male,43.66666666666666
3254-139,Jennifer Williams,Female,43.66666666666666
8417-378,Jennifer Davis,Male,43.66666666666666
2292-356,William Brown,Male,43.66666666666666
8368-929,William Smith,Male,43.66666666666666
6145-516,Linda Wilson,Male,43.66666666666666
4836-539,Michael Brown,Male,43.66666666666666
5892-871,James Davis,Female,43.333333333333336
7464-938,William Miller,Female,43.333333333333336
6794-898,Patricia Johnson,Female,43.0
5061-244,Robert Wilson,Male,43.0
5593-656,James Johnson,Male,43.0
8563-825,William Smith,Male,42.66666666666666
3588-175,Robert Moore,Female,42.66666666666666
4394-701,Jennifer Smith,Male,42.66666666666666
2341-581,Michael Brown,Male,42.66666666666666
8471-482,Patricia Moore,Male,42.66666666666666
5119-666,Linda Moore,Male,42.333333333333336
7939-818,William Miller,Female,42.0
9234-756,William Johnson,Male,42.0
7703-789,Robert Johnson,Female,42.0
8349-730,John Wilson,Male,41.66666666666666
5399-430,Patricia Wilson,Female,41.66666666666666
2421-510,William Davis,Male,41.333333333333336
8633-525,Jennifer Moore,Male,41.333333333333336
5820-326,James Johnson,Female,41.333333333333336
6067-507,Mary Johnson,Female,41.333333333333336
4582-338,James Johnson,Male,41.333333333333336
3426-540,James Davis,Male,41.333333333333336
8699-398,Linda Taylor,Male,41.333333333333336
8430-174,Michael Brown,Male,41.0
4555-590,Elizabeth Moore,Male,41.0
2588-774,Patricia Johnson,Female,40.66666666666666
7532-525,Jennifer Wilson,Male,40.66666666666666
6992-192,Michael Moore,Female,40.66666666666666
5557-285,William Wilson,Female,40.66666666666666
3582-926,Mary Johnson,Female,40.333333333333336
8800-761,William Jones,Female,40.333333333333336
4350-506,Linda Jones,Male,40.333333333333336
9366-864,Robert Jones,Male,40.333333333333336
3927-619,Robert Moore,Male,40.333333333333336
5712-831,Robert Smith,Male,40.333333333333336
9624-195,Jennifer Williams,Female,40.333333333333336
8729-472,Patricia Smith,Female,40.333333333333336
2729-543,Michael Wilson,Female,40.333333333333336
6198-873,William Moore,Female,40.333333333333336
1842-394,Jennifer Miller,Female,40.333333333333336
8993-116,Elizabeth Wilson,Male,40.333333333333336
6707-419,Mary Williams,Female,40.0
5139-774,Robert Jones,Male,40.0
1722-103,Michael Brown,Female,39.66666666666666
4052-866,Michael Wilson,Female,39.66666666666666
5903-266,Michael Johnson,Male,39.66666666666666
5673-533,Robert Wilson,Female,39.66666666666666
6400-786,James Taylor,Male,39.333333333333336
7640-488,James Johnson,Female,39.333333333333336
7484-381,Robert Smith,Male,39.333333333333336
6896-879,Robert Wilson,Female,39.333333333333336
3396-828,John Jones,Female,39.333333333333336
6747-645,Patricia Smith,Female,39.333333333333336
7873-325,Patricia Moore,Female,39.0
8205-169,Jennifer Williams,Female,39.0
6655-540,William Johnson,Male,38.66666666666666
8657-922,Elizabeth Davis,Male,38.66666666666666
2388-788,John Brown,Male,38.66666666666666
5193-302,Mary Williams,Male,38.66666666666666
6642-758,Linda Smith,Female,38.66666666666666
2232-807,James Johnson,Male,38.333333333333336
3196-497,William Moore,Male,38.333333333333336
9715-488,William Miller,Male,38.333333333333336
1009-713,William Moore,Female,38.333333333333336
4267-874,Linda Wilson,Female,38.0
8230-567,Mary Williams,Male,37.66666666666666
8033-687,Jennifer Taylor,Female,37.66666666666666
8780-935,Elizabeth Brown,Male,37.333333333333336
8179-953,Robert Williams,Female,37.0
5945-262,Patricia Williams,Female,37.0
5135-431,Mary Davis,Male,37.0
2946-231,Robert Taylor,Male,37.0
6139-546,Michael Davis,Male,36.66666666666666
7065-463,Jennifer Williams,Male,36.66666666666666
6302-820,William Williams,Female,36.66666666666666
7688-252,Jennifer Miller,Female,36.66666666666666
4457-370,Mary Jones,Male,36.333333333333336
7685-205,William Moore,Male,36.333333333333336
6286-826,John Williams,Male,36.333333333333336
5038-385,Linda Jones,Female,36.333333333333336
2753-860,Robert Johnson,Male,36.333333333333336
9691-320,James Johnson,Female,36.0
3577-361,John Davis,Male,35.666666666666664
6067-782,Robert Moore,Female,35.666666666666664
5649-627,John Johnson,Female,35.666666666666664
9224-482,James Miller,Male,35.5
3868-950,William Davis,Female,35.5
7046-584,Patricia Brown,Female,35.333333333333336
8575-788,James Moore,Female,35.333333333333336
3068-753,William Brown,Female,35.333333333333336
9300-990,Michael Moore,Female,35.0
9889-573,William Smith,Female,35.0
7686-386,Mary Wilson,Male,35.0
6362-188,Robert Brown,Female,35.0
1475-498,Michael Wilson,Female,35.0
5308-829,William Johnson,Male,35.0
8726-993,William Taylor,Male,34.666666666666664
7302-973,Robert Jones,Female,34.666666666666664
7775-407,William Jones,Female,34.333333333333336
4566-159,Patricia Brown,Male,34.333333333333336
4290-590,Jennifer Taylor,Female,34.333333333333336
5246-869,Linda Wilson,Male,34.333333333333336
4949-611,Michael Johnson,Male,34.0
9056-175,Mary Miller,Male,33.666666666666664
4450-834,Robert Taylor,Female,33.666666666666664
9004-357,Robert Moore,Male,33.666666666666664
3529-176,John Miller,Female,33.333333333333336
5450-240,Robert Moore,Male,33.333333333333336
5011-586,James Smith,Male,33.333333333333336
2758-443,James Brown,Female,32.666666666666664
3634-437,Jennifer Johnson,Female,32.666666666666664
7209-444,Elizabeth Taylor,Male,32.666666666666664
5169-936,James Miller,Male,32.666666666666664
1194-117,William Miller,Female,32.666666666666664
4496-588,Mary Smith,Male,32.333333333333336
5728-549,Robert Taylor,Male,32.333333333333336
3139-679,William Taylor,Female,31.33333333333333
3591-564,Robert Miller,Male,31.33333333333333
4145-331,Jennifer Wilson,Male,31.33333333333333
2989-129,Linda Wilson,Male,31.0
9617-567,Linda Johnson,Male,31.0
9645-993,John Brown,Female,31.0
5668-897,Mary Jones,Male,31.0
7438-731,Jennifer Williams,Female,31.0
4185-835,Michael Taylor,Female,30.666666666666668
2657-619,Mary Brown,Male,30.666666666666668
8075-290,William Miller,Female,30.666666666666668
7246-495,Jennifer Wilson,Male,30.33333333333333
3695-435,William Williams,Female,30.33333333333333
7098-802,Patricia Miller,Male,30.33333333333333
2350-480,Jennifer Brown,Male,30.0
4881-409,Elizabeth Davis,Male,30.0
2208-228,Michael Miller,Female,30.0
9976-556,William Miller,Male,30.0
5681-649,Elizabeth Wilson,Male,30.0
1154-819,Linda Smith,Male,29.666666666666668
3330-173,John Brown,Male,29.33333333333333
9749-344,Linda Jones,Female,29.33333333333333
3073-380,James Moore,Male,29.33333333333333
4329-927,Mary Moore,Male,29.0
5422-755,Linda Miller,Male,29.0
4752-941,Jennifer Smith,Male,29.0
2211-559,Michael Miller,Female,28.666666666666668
9452-971,William Johnson,Male,28.666666666666668
2330-146,James Smith,Female,28.666666666666668
5216-881,William Davis,Female,28.666666666666668
9619-216,John Miller,Male,28.666666666666668
8305-717,Robert Brown,Female,28.5
5778-367,John Jones,Female,28.33333333333333
1616-158,Linda Wilson,Female,28.33333333333333
1782-344,Robert Johnson,Female,28.0
5093-196,William Moore,Female,28.0
3740-184,Linda Wilson,Male,27.666666666666668
1844-374,William Jones,Female,27.666666666666668
8933-575,Linda Miller,Male,27.5
6724-459,William Jones,Male,27.33333333333333
3417-771,Michael Jones,Male,27.33333333333333
1410-734,Patricia Wilson,Female,27.33333333333333
9336-102,Mary Jones,Male,27.0
4463-988,James Jones,Female,26.666666666666668
2137-891,Jennifer Brown,Female,26.33333333333333
7965-217,Elizabeth Jones,Male,26.33333333333333
6620-763,Mary Smith,Male,26.0
7367-725,Jennifer Taylor,Female,26.0
9507-373,Linda Davis,Male,26.0
7012-507,John Moore,Female,26.0
2106-453,James Davis,Male,26.0
4899-385,Mary Moore,Female,26.0
7141-541,Robert Davis,Male,25.33333333333333
5351-505,Jennifer Jones,Male,25.33333333333333
1224-665,John Brown,Female,25.0
2612-878,Mary Miller,Male,24.666666666666668
1794-882,James Johnson,Male,24.666666666666668
9196-672,William Jones,Female,24.666666666666668
4986-546,Michael Johnson,Female,24.666666666666668
4396-806,Robert Brown,Female,24.5
1647-994,Elizabeth Taylor,Male,24.0
5933-374,John Brown,Female,24.0
8135-280,Linda Williams,Female,23.666666666666668
4258-256,Robert Moore,Female,23.666666666666668
4043-598,Michael Miller,Male,23.666666666666668
2641-523,Patricia Smith,Female,23.5
8560-220,Patricia Johnson,Male,23.33333333333333
2381-616,Mary Davis,Male,23.0
3756-850,Linda Wilson,Female,23.0
7841-402,Robert Moore,Male,22.666666666666668
6143-779,Jennifer Taylor,Male,22.666666666666668
5835-864,Robert Wilson,Female,22.33333333333333
3541-382,Linda Davis,Male,21.666666666666668
4652-124,Robert Jones,Male,21.666666666666668
8657-230,Michael Williams,Male,21.0
8267-175,Mary Wilson,Male,21.0
1854-756,John Brown,Female,20.666666666666668
5543-987,Michael Smith,Male,20.666666666666668
2923-894,Mary Wilson,Male,20.33333333333333
2084-316,Michael Brown,Female,20.33333333333333
2251-622,Jennifer Williams,Male,20.0
1528-560,Patricia Brown,Female,20.0
8239-664,Robert Williams,Female,20.0
3981-886,William Taylor,Male,19.5
2654-489,Mary Jones,Female,19.33333333333333
9951-323,James Wilson,Female,19.0
2887-514,Michael Brown,Male,18.5
8775-371,James Taylor,Male,17.666666666666668
7563-152,Jennifer Smith,Male,17.333333333333332
4954-837,Patricia Johnson,Female,17.0
3039-918,Jennifer Brown,Female,17.0
5678-810,Linda Jones,Female,16.5
6107-508,William Jones,Female,15.666666666666666
2341-638,Patricia Jones,Female,15.0
4371-385,James Jones,Male,15.0
1653-466,Robert Davis,Male,14.666666666666666
7439-641,John Moore,Male,14.333333333333334
8325-143,Linda Davis,Female,14.0
8218-572,Patricia Davis,Female,13.666666666666666
9008-193,Patricia Taylor,Female,13.666666666666666
6417-266,Patricia Johnson,Female,13.5
6990-873,Jennifer Davis,Male,13.0
9094-126,John Jones,Female,13.0
5135-934,Elizabeth Moore,Female,10.333333333333334
9920-760,Mary Davis,Female,10.0
2029-213,Elizabeth Wilson,Female,7.0
6355-445,Patricia Wilson,Female,6.333333333333333
2113-791,Mary Taylor,Male,6.333333333333333
