ID,Full Name,Sex,Maths,English Language,Sci,Attendance %,Term
5506-350,Mary Smith,Male,92,14,71,74.98,2023_T1
2424-704,Mary Moore,Female,82,86,74,83.95,2023_T1
4582-338,James Johnson,Male,99,23,2,78.37,2024_T1
7873-325,Patricia Moore,Female,1,87,29,60.82,2024_T1
3615-814,Robert Smith,Female,63,59,20,68.49,2023_T2
4527-881,Robert Williams,Female,57,21,88,84.7,2023_T1
2584-467,Mary Miller,Female,58,41,91,71.65,2024_T1
8527-649,Robert Smith,Male,14,61,61,98.95,2023_T2
5803-949,Mary Moore,Female,50,54,63,91.41,2024_T1
1750-777,Patricia Johnson,Male,100,50,6,78.67,2023_T2
2654-489,Mary Jones,Female,38,17,3,66.82,2023_T2
7065-463,Jennifer Williams,Male,13,8,89,97.69,2024_T1
3803-646,Robert Johnson,Male,83,91,59,63.91,2023_T1
5422-755,Linda Miller,Male,7,46,34,64.88,2024_T1
4752-941,Jennifer Smith,Male,35,49,3,96.37,2023_T2
2084-316,Michael Brown,Female,5,53,3,72.47,2023_T1
8517-246,Linda Miller,Female,62,17,89,67.39,2023_T1
9830-369,Patricia Moore,Female,73,61,99,77.99,2024_T1
4593-241,Michael Davis,Female,47,14,71,83.92,2023_T1
3504-742,James Johnson,Male,61,39,84,82.82,2024_T1
2040-494,Michael Taylor,Female,81,52,23,75.55,2024_T1
5119-666,Linda Moore,Male,59,40,28,74.27,2024_T1
5371-887,Mary Moore,Female,64,88,70,92.09,2023_T1
3591-564,Robert Miller,Male,0,7,87,76.94,2024_T1
3927-619,Robert Moore,Male,80,7,34,60.56,2024_T1
4258-256,Robert Moore,Female,4,40,27,91.61,2023_T1
1009-713,William Moore,Female,71,11,33,94.52,2023_T2
6947-999,James Johnson,Female,22,61,87,63.82,2023_T1
2290-187,James Jones,Female,43,85,90,86.64,2023_T1
3103-775,William Williams,Female,98,100,46,82.45,2024_T1
9645-993,John Brown,Female,0,4,89,88.53,2023_T1
6107-508,William Jones,Female,13,26,8,69.44,2023_T2
2982-353,William Wilson,Male,89,41,76,88.43,2023_T1
4770-702,Jennifer Smith,Male,95,51,95,68.07,2023_T1
4750-169,Mary Smith,Male,100,22,14,87.82,2023_T2
4899-385,Mary Moore,Female,35,12,31,90.22,2023_T1
8744-348,William Williams,Female,85,27,65,83.95,2023_T2
2588-774,Patricia Johnson,Female,61,56,5,84.97,2023_T2
8651-984,Michael Miller,Male,43,83,29,78.26,2024_T1
7596-845,Mary Smith,Female,91,88,61,95.33,2023_T1
4116-649,Patricia Jones,Female,26,61,76,64.4,2023_T1
5563-573,Michael Williams,Male,69,71,26,94.43,2023_T1
2604-151,Linda Moore,Male,36,96,50,76.7,2023_T1
7658-597,Patricia Williams,Female,23,78,58,70.78,2023_T1
3697-488,Michael Smith,Male,95,87,51,72.93,2023_T2
5673-533,Robert Wilson,Female,57,51,11,74.55,2023_T1
4566-159,Patricia Brown,Male,1,2,100,70.07,2024_T1
1821-698,Jennifer Smith,Female,80,58,1,71.39,2024_T1
1931-620,William Williams,Male,53,86,100,80.11,2023_T1
2113-791,Mary Taylor,Male,0,18,1,73.8,2023_T2
5033-692,Mary Taylor,Male,89,31,69,81.24,2024_T1
9565-423,Mary Miller,Female,67,54,74,69.68,2023_T1
5351-505,Jennifer Jones,Male,16,37,23,74.79,2024_T1
6180-869,Robert Wilson,Male,97,69,85,78.81,2023_T1
2638-175,Linda Taylor,Male,15,96,72,81.43,2024_T1
6718-170,Robert Williams,Male,69,79,92,72.83,2023_T2
8179-953,Robert Williams,Female,58,35,18,94.33,2024_T1
5905-779,William Smith,Male,18,19,95,88.45,2023_T1
2753-860,Robert Johnson,Male,32,39,38,63.85,2023_T2
4450-834,Robert Taylor,Female,0,10,91,97.47,2023_T1
9004-357,Robert Moore,Male,49,22,30,89.41,2023_T1
1722-103,Michael Brown,Female,98,6,15,95.09,2023_T1
8239-664,Robert Williams,Female,59,1,0,92.69,2024_T1
2232-807,James Johnson,Male,11,68,36,63.72,2024_T1
3426-540,James Davis,Male,8,98,18,95.31,2023_T1
1653-466,Robert Davis,Male,2,19,23,89.04,2024_T1
6794-898,Patricia Johnson,Female,32,23,74,76.18,2024_T1
3662-919,John Jones,Male,35,37,83,97.43,2023_T2
6442-901,James Williams,Female,88,98,24,83.23,2024_T1
3608-906,Patricia Brown,Male,81,65,53,60.2,2023_T2
4644-304,James Wilson,Female,60,40,99,77.94,2023_T2
4652-124,Robert Jones,Male,32,13,20,88.49,2023_T2
2137-891,Jennifer Brown,Female,7,6,66,67.15,2023_T2
9785-439,William Miller,Male,32,47,75,86.3,2023_T1
5349-139,Robert Williams,Male,85,21,29,80.35,2024_T1
6139-546,Michael Davis,Male,50,53,7,98.92,2023_T2
5173-145,Elizabeth Jones,Female,97,20,29,85.25,2023_T1
4228-472,William Moore,Female,63,96,68,85.8,2023_T1
6143-779,Jennifer Taylor,Male,47,18,3,69.21,2024_T1
6067-782,Robert Moore,Female,48,16,43,60.97,2023_T2
3085-296,Michael Brown,Female,92,45,5,97.62,2024_T1
5930-515,Michael Williams,Male,36,23,92,74.81,2023_T2
8043-904,Robert Jones,Female,52,94,98,77.13,2023_T2
4501-623,Linda Wilson,Female,62,84,31,99.21,2024_T1
5649-627,John Johnson,Female,66,17,24,94.05,2023_T1
4680-925,Patricia Brown,Male,53,57,66,75.79,2023_T1
5011-586,James Smith,Male,23,31,46,82.8,2023_T2
4185-835,Michael Taylor,Female,65,26,1,99.6,2023_T2
3417-771,Michael Jones,Male,32,8,42,72.9,2023_T1
3881-923,Michael Jones,Female,38,92,41,88.36,2023_T1
2988-567,William Jones,Male,98,49,24,92.37,2023_T2
6198-873,William Moore,Female,59,6,56,84.46,2024_T1
9976-556,William Miller,Male,19,64,7,85.12,2024_T1
5246-869,Linda Wilson,Male,15,13,75,88.08,2024_T1
8939-741,Robert Moore,Male,14,91,97,95.46,2023_T2
5681-340,Linda Johnson,Female,86,62,85,63.76,2023_T2
2320-241,Jennifer Moore,Male,57,62,61,73.13,2023_T1
4505-165,Michael Williams,Female,57,57,85,71.46,2023_T2
8633-525,Jennifer Moore,Male,41,69,14,70.01,2023_T1
1320-977,Michael Miller,Female,59,100,96,74.41,2023_T2
5892-871,James Davis,Female,59,4,67,93.11,2023_T2
4613-599,William Moore,Male,95,93,46,93.68,2023_T2
1475-498,Michael Wilson,Female,39,51,15,87.98,2024_T1
8657-230,Michael Williams,Male,29,18,16,99.03,2023_T2
1444-185,Elizabeth Taylor,Female,18,91,57,75.95,2023_T1
1823-366,Linda Williams,Female,100,89,61,63.14,2023_T2
6355-445,Patricia Wilson,Female,8,11,0,93.44,2023_T2
2341-581,Michael Brown,Male,0,33,95,66.93,2024_T1
6733-329,William Smith,Male,47,88,0,81.97,2024_T1
5051-304,James Smith,Male,63,62,68,98.19,2024_T1
3068-584,John Jones,Male,66,75,25,84.47,2024_T1
5198-885,Patricia Wilson,Female,100,85,56,74.24,2023_T1
2876-896,Elizabeth Taylor,Male,91,68,46,73.68,2023_T2
1420-419,Mary Taylor,Female,61,68,75,61.63,2023_T2
4978-204,Patricia Johnson,Female,89,47,84,60.69,2024_T1
1672-455,Elizabeth Johnson,Female,32,93,100,78.94,2024_T1
9289-763,Jennifer Johnson,Female,9,68,99,75.94,2023_T1
2729-543,Michael Wilson,Female,94,9,18,61.81,2024_T1
8135-280,Linda Williams,Female,0,68,3,80.13,2024_T1
8616-546,William Wilson,Female,79,1,91,84.63,2023_T2
5569-561,Patricia Johnson,Male,90,83,23,83.43,2023_T2
7209-444,Elizabeth Taylor,Male,34,32,32,87.09,2023_T2
8988-317,Jennifer Williams,Female,42,100,11,92.45,2023_T2
5526-669,Jennifer Brown,Male,32,39,73,75.44,2024_T1
4954-837,Patricia Johnson,Female,28,12,11,68.27,2023_T2
8800-761,William Jones,Female,1,34,86,64.03,2023_T2
5820-326,James Johnson,Female,7,92,25,62.85,2024_T1
7046-584,Patricia Brown,Female,33,6,67,87.26,2023_T2
6764-819,William Davis,Female,74,28,35,87.72,2023_T2
4777-223,Robert Brown,Male,35,9,100,76.72,2023_T2
4033-296,Mary Moore,Male,63,98,48,90.02,2024_T1
9595-711,Linda Brown,Female,35,81,95,89.27,2023_T1
4727-469,Patricia Brown,Male,61,95,36,73.63,2023_T2
3073-380,James Moore,Male,54,12,22,69.54,2023_T1
3068-753,William Brown,Female,29,16,61,90.18,2023_T1
5658-580,James Taylor,Female,88,85,12,79.86,2023_T2
1841-358,Jennifer Williams,Female,48,99,11,95.82,2023_T1
9056-175,Mary Miller,Male,18,75,8,98.34,2023_T1
5978-187,John Taylor,Male,77,94,51,72.77,2023_T1
4697-894,William Miller,Female,15,68,98,82.94,2023_T2
8025-412,Linda Brown,Male,51,84,99,84.1,2024_T1
4457-370,Mary Jones,Male,15,56,38,97.85,2023_T1
2229-260,Patricia Williams,Male,41,57,38,63.65,2023_T2
8699-398,Linda Taylor,Male,4,34,86,99.84,2023_T1
8438-172,Robert Brown,Male,74,17,75,81.84,2023_T2
7965-217,Elizabeth Jones,Male,57,16,6,87.52,2024_T1
3330-173,John Brown,Male,39,41,8,77.04,2023_T1
5728-549,Robert Taylor,Male,65,4,28,92.87,2023_T2
5460-612,Robert Miller,Female,82,7,64,63.39,2023_T2
1653-542,Mary Taylor,Female,16,70,88,95.21,2024_T1
2496-334,Robert Smith,Male,35,69,30,83.68,2024_T1
1659-881,Robert Taylor,Male,53,38,90,79.27,2023_T2
5557-285,William Wilson,Female,18,38,66,69.95,2024_T1
8700-456,Linda Johnson,Female,91,57,19,70.15,2023_T2
3634-437,Jennifer Johnson,Female,60,38,0,64.75,2024_T1
7561-933,Linda Brown,Male,91,61,62,87.24,2023_T2
5135-431,Mary Davis,Male,24,55,32,79.11,2023_T2
9889-573,William Smith,Female,5,57,43,68.94,2023_T1
6927-737,Patricia Moore,Female,44,60,46,99.12,2024_T1
4335-373,Linda Smith,Male,84,74,100,95.65,2023_T2
2989-129,Linda Wilson,Male,18,19,56,70.12,2024_T1
1224-665,John Brown,Female,48,13,14,80.92,2023_T1
8560-220,Patricia Johnson,Male,53,2,15,78.18,2023_T2
5479-525,Robert Moore,Female,74,11,73,89.48,2023_T2
3369-492,Patricia Wilson,Male,71,75,23,98.02,2024_T1
2143-382,William Williams,Female,7,91,35,84.81,2023_T2
1042-389,William Brown,Female,57,59,49,78.55,2024_T1
3434-557,Elizabeth Wilson,Female,100,40,99,70.64,2023_T2
9903-486,Jennifer Moore,Female,62,16,72,99.45,2023_T2
7274-339,Patricia Jones,Female,83,76,91,72.38,2023_T1
7246-495,Jennifer Wilson,Male,12,45,34,70.84,2023_T2
9229-704,James Williams,Female,81,68,46,92.9,2023_T1
9617-567,Linda Johnson,Male,9,55,29,96.77,2024_T1
3529-176,John Miller,Female,4,32,64,94.64,2023_T2
7512-765,Jennifer Taylor,Male,48,10,84,79.21,2023_T2
6188-741,William Miller,Female,88,85,58,89.98,2024_T1
2121-340,James Taylor,Female,76,32,97,93.68,2023_T1
2612-878,Mary Miller,Male,0,20,54,61.47,2023_T2
1474-147,John Brown,Female,80,68,94,94.59,2023_T1
7141-541,Robert Davis,Male,2,52,22,90.0,2023_T1
3950-274,William Miller,Male,36,73,73,90.76,2023_T1
4945-609,Elizabeth Miller,Male,84,77,72,75.11,2023_T1
8529-361,Linda Brown,Male,50,44,76,65.17,2023_T2
3588-175,Robert Moore,Female,64,31,33,68.29,2023_T2
7951-806,Elizabeth Brown,Female,71,38,25,74.33,2023_T2
7302-973,Robert Jones,Female,53,2,49,79.93,2023_T1
6881-688,Patricia Miller,Female,53,4,93,94.09,2024_T1
7484-381,Robert Smith,Male,56,16,46,95.07,2024_T1
9138-952,James Taylor,Female,100,84,13,76.82,2023_T1
4588-751,Elizabeth Davis,Male,50,37,63,88.16,2024_T1
2591-742,Robert Williams,Male,37,49,97,60.58,2023_T2
6977-849,Linda Smith,Male,78,90,50,85.47,2023_T1
7807-279,Robert Davis,Male,51,37,96,96.17,2023_T1
9697-613,William Davis,Female,29,50,80,91.35,2023_T1
5835-864,Robert Wilson,Female,3,9,55,97.98,2023_T1
3306-872,Linda Johnson,Male,16,83,87,93.68,2024_T1
6992-192,Michael Moore,Female,5,52,65,61.83,2023_T1
3024-565,Robert Moore,Female,42,74,22,73.15,2024_T1
7242-942,Robert Taylor,Female,94,74,15,65.12,2023_T1
1410-734,Patricia Wilson,Female,3,55,24,85.63,2024_T1
