student_id,full_name,gender,math_score,english_score,science_score,attendance_rate,term
8606-817,Patricia Johnson,Female,66,26,92,95.87,2024_T1
3290-146,Michael Johnson,Male,81,,41,92.87,2023_T2
2592-340,Linda Johnson,Male,89,45,33,78.43,2023_T2
9850-529,Linda Davis,Male,46,85,,63.69,2023_T2
7686-386,Mary Wilson,Male,0,7,98,71.08,2024_T1
8264-555,Jennifer Jones,Male,89,27,,79.38,2023_T2
9920-760,Mary Davis,Female,6,2,22,65.91,2023_T1
4109-225,Michael Brown,Female,98,14,,77.9,2023_T1
1349-151,Patricia Taylor,Female,85,89,43,72.88,2023_T1
4362-170,John Taylor,Male,17,99,85,74.2,2024_T1
6383-892,Patricia Jones,Male,40,100,5,65.1,2024_T1
3370-233,James Brown,Female,,100,32,79.93,2023_T1
3159-115,Mary Smith,Female,93,74,61,79.51,2023_T1
1258-278,Elizabeth Davis,Female,30,39,100,63.21,2023_T1
9619-216,John Miller,Male,3,78,5,98.78,2023_T2
9408-707,Linda Davis,Male,65,78,74,92.83,2023_T2
1710-844,William Jones,Female,67,18,83,67.48,2023_T2
8847-967,James Smith,Female,63,37,36,84.42,2023_T2
8267-175,Mary Wilson,Male,5,49,9,83.76,2023_T2
2076-229,Elizabeth Williams,Female,83,64,62,87.38,2024_T1
6327-490,Elizabeth Moore,Female,34,93,94,78.86,2023_T2
8048-201,William Taylor,Male,74,,33,64.97,2024_T1
8046-562,William Jones,Male,63,92,71,82.98,2023_T2
7532-525,Jennifer Wilson,Male,36,4,82,93.01,2023_T2
5176-483,Michael Davis,Male,88,17,39,95.09,2024_T1
2494-951,Linda Johnson,Male,96,22,62,84.96,2023_T1
7105-931,Michael Johnson,Male,77,52,50,75.36,2024_T1
6400-786,James Taylor,Male,41,63,14,89.22,2023_T2
1842-394,Jennifer Miller,Female,28,37,56,82.93,2023_T2
9313-317,Mary Taylor,Male,85,65,9,61.34,2024_T1
2773-458,Linda Jones,Female,46,99,87,81.46,2023_T1
4705-926,Robert Taylor,Female,67,75,44,79.45,2024_T1
1430-723,Elizabeth Taylor,Female,42,26,68,81.71,2023_T1
6062-447,John Brown,Female,22,46,89,69.09,2023_T1
7566-171,John Williams,Male,88,96,59,80.24,2024_T1
9691-320,James Johnson,Female,36,,,91.6,2023_T2
3578-478,Linda Davis,Female,40,85,10,64.17,2024_T1
2391-153,Jennifer Taylor,Male,53,86,56,93.56,2023_T1
2336-378,Elizabeth Smith,Female,46,72,,84.32,2024_T1
8242-524,Michael Wilson,Female,62,24,89,73.34,2023_T1
6655-540,William Johnson,Male,16,42,58,89.5,2023_T2
9633-783,Elizabeth Wilson,Female,69,87,32,79.93,2023_T1
1897-107,Patricia Miller,Male,84,48,70,60.52,2023_T2
5186-396,Patricia Williams,Female,62,60,48,94.43,2023_T1
8055-279,James Wilson,Male,55,82,,77.07,2023_T2
9196-672,William Jones,Female,39,18,17,78.88,2023_T1
8147-119,Michael Smith,Female,93,37,50,81.38,2023_T1
8033-687,Jennifer Taylor,Female,31,9,73,97.84,2024_T1
2887-514,Michael Brown,Male,31,,6,99.16,2023_T2
8538-951,John Taylor,Female,58,71,53,69.24,2023_T1
4986-546,Michael Johnson,Female,7,33,34,82.27,2024_T1
6083-863,Mary Miller,Female,67,36,53,93.21,2023_T1
2251-622,Jennifer Williams,Male,6,32,22,60.52,2024_T1
6724-459,William Jones,Male,81,1,0,85.72,2023_T1
5193-302,Mary Williams,Male,86,11,19,75.19,2024_T1
3902-891,John Johnson,Female,43,98,85,77.45,2023_T2
8354-797,Elizabeth Taylor,Female,86,95,80,99.41,2024_T1
8205-169,Jennifer Williams,Female,24,72,21,87.95,2023_T2
1920-460,Robert Brown,Male,86,36,74,66.87,2023_T2
1616-158,Linda Wilson,Female,33,16,36,79.92,2023_T2
9307-493,Mary Johnson,Female,84,26,56,60.44,2024_T1
8368-929,William Smith,Male,52,70,9,85.32,2023_T2
9214-254,Elizabeth Wilson,Male,63,,53,80.76,2023_T2
2381-616,Mary Davis,Male,20,10,39,69.81,2023_T1
8199-636,Patricia Wilson,Male,53,97,54,84.42,2023_T2
7347-518,Jennifer Brown,Female,35,,82,68.6,2024_T1
6482-167,Elizabeth Smith,Female,97,72,25,83.87,2023_T1
5655-358,William Miller,Male,60,,,76.51,2023_T2
3317-458,Mary Taylor,Female,50,93,97,60.09,2024_T1
2388-417,Michael Williams,Female,16,73,56,98.48,2024_T1
9624-195,Jennifer Williams,Female,7,94,20,94.92,2024_T1
6940-416,Jennifer Smith,Male,81,88,11,99.22,2023_T1
4145-331,Jennifer Wilson,Male,9,15,70,61.58,2023_T1
2657-619,Mary Brown,Male,78,6,8,72.51,2024_T1
3147-711,Jennifer Taylor,Female,94,93,38,91.81,2023_T1
3712-838,John Williams,Female,23,98,59,86.01,2023_T1
4891-554,Michael Davis,Female,86,38,14,77.64,2024_T1
9749-344,Linda Jones,Female,32,15,41,89.51,2023_T2
8218-572,Patricia Davis,Female,12,12,17,99.61,2023_T2
7859-265,William Moore,Male,61,92,61,74.03,2024_T1
1854-756,John Brown,Female,9,29,24,99.36,2023_T2
9452-971,William Johnson,Male,44,13,29,60.13,2023_T2
5469-560,Mary Williams,Male,52,78,72,71.09,2023_T2
8391-457,Mary Jones,Male,,60,100,98.26,2023_T2
9224-482,James Miller,Male,10,61,,97.79,2023_T2
4678-128,Mary Davis,Female,92,62,53,76.06,2023_T1
3254-139,Jennifer Williams,Female,89,40,2,67.06,2023_T2
8349-730,John Wilson,Male,8,98,19,68.65,2023_T1
4533-955,James Brown,Male,61,16,87,90.33,2024_T1
7934-213,Elizabeth Moore,Female,88,,67,89.91,2023_T1
1782-344,Robert Johnson,Female,,28,,70.62,2024_T1
2029-213,Elizabeth Wilson,Female,,4,10,73.16,2024_T1
9443-688,William Smith,Male,4,47,89,70.39,2024_T1
8032-101,John Brown,Female,76,80,39,95.78,2023_T1
4068-780,Elizabeth Miller,Male,39,97,39,82.85,2024_T1
9618-657,Jennifer Johnson,Male,39,91,96,91.9,2023_T2
7338-482,Linda Smith,Female,52,41,99,69.55,2024_T1
2106-453,James Davis,Male,,30,22,95.23,2024_T1
6447-236,Mary Taylor,Male,81,99,,96.35,2023_T2
3868-950,William Davis,Female,45,26,,71.48,2024_T1
3209-164,Linda Williams,Female,,82,29,92.75,2023_T1
1717-910,Robert Jones,Male,78,93,36,75.69,2023_T1
9444-507,Jennifer Brown,Female,90,63,16,62.71,2023_T2
5687-465,James Jones,Male,81,49,13,62.32,2024_T1
3039-918,Jennifer Brown,Female,,6,28,65.2,2023_T2
7334-447,Michael Wilson,Male,57,86,25,90.82,2023_T2
9507-373,Linda Davis,Male,38,14,,64.09,2024_T1
8055-716,Michael Johnson,Male,21,74,,87.22,2024_T1
2680-181,Robert Davis,Female,46,79,100,89.25,2024_T1
8305-717,Robert Brown,Female,0,57,,99.36,2023_T1
8325-143,Linda Davis,Female,11,17,14,86.07,2024_T1
1939-176,Michael Brown,Female,92,52,7,68.15,2023_T2
1510-246,William Williams,Female,63,43,52,85.05,2023_T1
4866-897,John Johnson,Female,93,77,70,78.48,2023_T2
1530-719,Michael Taylor,Male,59,62,85,68.02,2024_T1
7095-554,Linda Davis,Male,76,80,71,72.41,2024_T1
7012-507,John Moore,Female,37,31,10,98.99,2024_T1
2858-126,Robert Jones,Male,85,50,87,61.58,2023_T2
2929-368,William Miller,Female,53,85,,60.73,2024_T1
5678-810,Linda Jones,Female,1,,32,73.06,2023_T1
2213-562,Mary Williams,Male,65,37,89,74.31,2024_T1
6236-783,Linda Johnson,Female,48,,60,66.7,2024_T1
9882-397,Mary Moore,Female,31,40,75,62.08,2023_T1
9335-329,John Davis,Male,6,74,83,73.58,2023_T1
9094-126,John Jones,Female,,,13,79.24,2024_T1
8657-922,Elizabeth Davis,Male,44,18,54,66.38,2024_T1
6067-507,Mary Johnson,Female,31,50,43,77.35,2024_T1
2208-228,Michael Miller,Female,58,2,,99.85,2024_T1
8632-796,Mary Wilson,Female,96,6,75,61.23,2023_T1
3981-886,William Taylor,Male,36,3,,93.85,2023_T2
3034-630,William Smith,Male,95,35,97,94.68,2023_T2
6286-826,John Williams,Male,41,57,11,76.87,2023_T2
2292-356,William Brown,Male,25,7,99,69.43,2024_T1
3050-740,William Brown,Female,36,68,37,98.86,2024_T1
9234-756,William Johnson,Male,,83,1,77.81,2024_T1
3804-774,Elizabeth Williams,Female,34,100,4,75.96,2024_T1
2330-146,James Smith,Female,46,30,10,98.79,2024_T1
7825-732,Patricia Taylor,Male,75,93,0,77.95,2023_T2
5949-594,William Brown,Male,83,27,36,70.1,2024_T1
8430-174,Michael Brown,Male,55,27,,88.22,2023_T1
8933-575,Linda Miller,Male,,36,19,99.47,2023_T2
6121-982,Elizabeth Williams,Female,58,,32,67.2,2024_T1
3142-878,Jennifer Miller,Female,87,42,97,99.47,2024_T1
6228-347,William Johnson,Female,42,49,,70.17,2023_T1
5061-244,Robert Wilson,Male,79,,7,72.32,2023_T1
7850-354,Robert Miller,Male,4,85,46,77.75,2023_T2
4110-881,Elizabeth Davis,Male,81,16,,87.33,2023_T2
9171-415,William Wilson,Female,45,67,32,97.24,2023_T1
9281-568,Mary Miller,Male,89,61,91,86.68,2023_T1
1797-151,Elizabeth Davis,Female,88,47,12,94.66,2023_T2
5681-649,Elizabeth Wilson,Male,3,18,69,95.14,2023_T1
5333-844,Michael Williams,Female,0,87,53,94.76,2023_T2
7563-152,Jennifer Smith,Male,14,20,18,84.39,2023_T2
2204-495,William Brown,Female,43,89,10,74.93,2024_T1
2946-231,Robert Taylor,Male,2,84,25,78.54,2023_T2
6990-873,Jennifer Davis,Male,24,11,4,92.55,2023_T1
7576-612,Elizabeth Moore,Male,47,86,69,84.32,2023_T1
6456-923,James Williams,Female,79,46,,92.9,2024_T1
9446-243,Linda Williams,Female,85,18,33,97.38,2024_T1
7438-731,Jennifer Williams,Female,28,,34,86.8,2024_T1
9351-645,Jennifer Moore,Female,76,3,89,76.0,2024_T1
8780-935,Elizabeth Brown,Male,12,30,70,67.26,2023_T2
7824-697,Jennifer Johnson,Female,83,67,6,96.71,2024_T1
8775-371,James Taylor,Male,12,21,20,64.49,2024_T1
8871-274,James Taylor,Female,41,71,23,84.44,2023_T1
2800-295,Patricia Smith,Male,18,99,59,70.99,2023_T2
3481-522,Jennifer Miller,Male,54,68,46,65.99,2023_T2
8726-993,William Taylor,Male,21,47,36,81.41,2024_T1
4397-674,John Moore,Female,77,76,56,69.28,2024_T1
7173-421,Linda Moore,Male,66,,38,87.81,2023_T2
9950-462,William Davis,Female,67,89,41,92.75,2024_T1
5038-385,Linda Jones,Female,35,2,72,85.81,2023_T1
4396-806,Robert Brown,Female,48,,1,62.78,2023_T2
5480-394,Linda Davis,Male,71,49,66,70.85,2024_T1
7464-938,William Miller,Female,86,43,1,86.78,2023_T1
5712-831,Robert Smith,Male,21,43,57,73.34,2023_T2
8849-319,Linda Brown,Male,79,61,29,68.04,2024_T1
5450-240,Robert Moore,Male,83,2,15,86.6,2024_T1
4972-151,Elizabeth Jones,Male,83,64,,60.8,2024_T1
2641-523,Patricia Smith,Female,32,15,,90.21,2024_T1
3252-105,Linda Johnson,Male,65,84,1,72.13,2023_T2
4267-874,Linda Wilson,Female,22,25,67,75.88,2023_T2
2465-767,Robert Smith,Male,59,100,11,82.98,2024_T1
7846-957,James Williams,Male,87,29,77,75.22,2023_T1
4052-866,Michael Wilson,Female,20,34,65,63.24,2023_T1
2758-443,James Brown,Female,9,24,65,82.92,2023_T2
9092-237,William Moore,Female,79,53,51,79.48,2023_T2
6417-266,Patricia Johnson,Female,7,20,,74.7,2024_T1
1230-854,Robert Williams,Female,95,91,12,91.07,2023_T2
3875-725,Elizabeth Jones,Female,31,92,42,94.06,2023_T2
2421-510,William Davis,Male,82,33,9,62.45,2023_T1
6301-354,John Wilson,Male,78,72,86,84.78,2023_T2
8319-871,Michael Jones,Female,,79,15,72.13,2023_T2
1187-367,Robert Taylor,Female,51,92,51,92.56,2024_T1
2936-576,Patricia Smith,Female,62,61,98,91.68,2023_T1
6095-806,Michael Moore,Male,85,4,,89.34,2024_T1
4618-324,Robert Davis,Male,9,86,57,70.39,2023_T2
7121-525,John Wilson,Female,,,81,93.37,2024_T1
2341-638,Patricia Jones,Female,10,,20,70.63,2024_T1
2838-163,Jennifer Johnson,Male,51,81,98,66.0,2024_T1
